Apoly_gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene_symbol	function_protein
Apoly001151	23.764946277122	0.727716663297971	0.232651907564955	3.12792046673762	0.00176047812432291	0.0402047163105854	g21062	KCMB4_HUMAN	Calcium-activated potassium channel subunit beta-4
Apoly001155	753.388019134913	-0.66378850020418	0.155633939778176	-4.26506262805062	1.9984613655226e-05	0.00256684308546945	g21066	TSN8_MOUSE	Tetraspanin-8
Apoly001226	5246.91586940753	-0.535423917350996	0.144633383472781	-3.70193868452065	0.000213958331193473	0.011511689699683	g21193	PTN_RAT	Pleiotrophin
Apoly001232	346.637776853689	-0.576067266947231	0.126228953751246	-4.5636698223964	5.02671130956254e-06	0.000930680814520475	g21206	ACSS3_MOUSE	Acyl-CoA synthetase short-chain family member 3, mitochondrial
Apoly001349	553.405705763495	0.662783366658454	0.17824310330956	3.71842362678895	0.000200469881587214	0.0111349226875722	g21436	GATA3_DANRE	Transcription factor GATA-3
Apoly001447	1689.40717519898	0.524337640551076	0.0923621973452426	5.67697235039941	1.37099622546042e-08	1.294563185891e-05	g21575	LRRC4_HUMAN	Leucine-rich repeat-containing protein 4
Apoly001453	527.057913202873	0.637467984198471	0.151475147549569	4.20839982340909	2.5718550202772e-05	0.00305468440615943	g21585	PRRT4_RAT	Proline-rich transmembrane protein 4
Apoly001526	291.190748855653	-0.673855747583219	0.174750076380677	-3.85611131931804	0.000115205041223695	0.00785432203433027	g21712	I17EL_HUMAN	Putative interleukin-17 receptor E-like
Apoly001611	115.251737389177	0.553617389025806	0.152645269380476	3.62682309954781	0.000286929724243008	0.0132810486331598	g21847	ANO4_BOVIN	Anoctamin-4 {ECO:0000250|UniProtKB:Q32M45}
Apoly001652	1006.51958643948	-0.634308206232183	0.112915941300878	-5.61752573573284	1.93711328691239e-08	1.72227726455866e-05	g21919	PAHX_HUMAN	Phytanoyl-CoA dioxygenase, peroxisomal
Apoly001865	40.3246991766392	-0.540014421365448	0.151385109679619	-3.56715678647853	0.000360875578409122	0.0150113112296393	g24298	CYH4_HUMAN	Cytohesin-4
Apoly001874	84.1082019440228	-0.707520121938587	0.2259306271179	-3.13158127768739	0.00173867652631089	0.0399937956143497	g24309	CUTA_XENLA	Protein CutA homolog
Apoly001880	70.4871310006765	-0.699950386290819	0.219761748322003	-3.1850419449031	0.00144733028515993	0.0357759586848761	g24324	C1QT1_RAT	Complement C1q tumor necrosis factor-related protein 1
Apoly001937	1007.45062878377	0.500034776089948	0.13806740960549	3.62167130909989	0.000292705876498434	0.013434372731515	g24393	GP108_RAT	Protein GPR108
Apoly002074	13.4983865700847	-0.853643790178954	0.271183214500764	-3.14784892475912	0.00164476675622302	0.0387299503631817	g24597	HTRA3_HUMAN	Serine protease HTRA3
Apoly002150	37.3671707845459	0.807702963561533	0.267399039446025	3.02059037023792	0.0025228241062936	0.0498885164893766	g24694	LBX1_XENTR	Transcription factor LBX1
Apoly002151	18.9011299706727	-0.647281157532479	0.21293704389863	-3.03977713638506	0.0023675326969539	0.0479730203669253	g24695	CENPK_XENLA	Centromere protein K
Apoly002175	115.112146870653	-0.66262399729248	0.195172057626561	-3.39507614640377	0.000686095157196811	0.0226292745166683	g24721	FCRL5_HUMAN	Fc receptor-like protein 5
Apoly002275	33.1653402850092	-0.563817241905011	0.165838487082047	-3.39979730776286	0.000674358226033558	0.0223818191540312	g24832	MB12A_DANRE	Multivesicular body subunit 12A
Apoly002288	218.473308199816	-0.787726134166212	0.224510545950263	-3.50863756012923	0.000450408243884325	0.0170802403328423	g24848	ADDG_HUMAN	Gamma-adducin
Apoly002372	50.4601623360468	0.792072365729864	0.238407371955519	3.32234846277172	0.000892631420181913	0.0264636489327087	g24951	CYGB2_ORYLA	Cytoglobin-2
Apoly002478	61.29770815685	-0.735315660725154	0.186028077430315	-3.95271332630203	7.72699891126867e-05	0.00602993282807061	g25087	No_ID	No_Description
Apoly002525	1318.1979711872	0.582448800462934	0.1588806367248	3.66595207867781	0.000246420071161856	0.0123990703323725	g25142	ANK2_HUMAN	Ankyrin-2
Apoly002527	8.17895444647046	-1.22632678598269	0.336543752551497	-3.64388516109816	0.000268553279935604	0.0128699847935557	g25144	IL8_CHICK	Interleukin-8
Apoly002550	17933.6224121003	-0.657788073358355	0.137069840700264	-4.79892637211686	1.595184179593e-06	0.000463462357409443	g25170	RL9_ICTPU	60S ribosomal protein L9
Apoly002575	29.7386093508192	-0.816774217851191	0.269574187222536	-3.02986805326779	0.00244660599516394	0.0488416006539862	g25206	No_ID	No_Description
Apoly002649	106.05656803588	-0.583396893323701	0.169846299688936	-3.43485194786204	0.000592877643004334	0.020357262342067	g25310	NAR5_HUMAN	Ecto-ADP-ribosyltransferase 5
Apoly002745	13.8041206671557	-0.913183751427619	0.274718993978147	-3.32406484969969	0.000887155636644487	0.026425763719292	g25452	RHG19_CHICK	Rho GTPase-activating protein 19
Apoly002941	377.544302990504	-0.504521173403124	0.165492245551347	-3.04860914614025	0.00229903381323119	0.0472954831839554	g25768	ARC1B_MOUSE	Actin-related protein 2/3 complex subunit 1B
Apoly003062	216.212544167268	0.55065902945509	0.149077388873591	3.69377967789614	0.00022094525408106	0.0116878182726073	g26026	GLRB_HUMAN	Glycine receptor subunit beta
Apoly003098	13.3166746774858	-1.03043298670695	0.317545174013008	-3.24499652658788	0.00117452056282479	0.0316416844920773	g26071	S29A2_HUMAN	Equilibrative nucleoside transporter 2
Apoly003415	49.2970740369873	1.21684119142955	0.263147809632386	4.62417374147809	3.76094536320375e-06	0.000780499485539591	g38573	STK35_HUMAN	Serine/threonine-protein kinase 35
Apoly003513	453.459005606808	-0.651955392837241	0.184893572251023	-3.52611172416586	0.000421709026175011	0.0165374810340739	g38723	MIC10_HUMAN	MICOS complex subunit MIC10 {ECO:0000305}
Apoly003559	2257.34233599031	-0.542904648634789	0.173471196925073	-3.12965298134931	0.00175012916745176	0.0400740808708805	g38782	K1C18_DANRE	Keratin, type I cytoskeletal 18
Apoly003699	102.306145119386	-0.603432980090129	0.157017506275896	-3.84309364224544	0.000121493085389247	0.00817891876740486	g39002	GRASP_MOUSE	General receptor for phosphoinositides 1-associated scaffold protein
Apoly003767	57.7628062241428	-0.717187540112864	0.208226627813249	-3.44426429820534	0.00057261565623713	0.0199686159502932	g39081	WASP_HUMAN	Wiskott-Aldrich syndrome protein
Apoly003808	16.7012086055629	1.3647569471881	0.324977227913838	4.1995463988324	2.67450222876981e-05	0.00311777620927889	g39126	MYPT1_CHICK	Protein phosphatase 1 regulatory subunit 12A
Apoly003868	69.6398997823946	-0.97876324322656	0.244274879191003	-4.00681087825345	6.1544103245859e-05	0.00514105979392249	g39202	CAR19_BOVIN	Caspase recruitment domain-containing protein 19
Apoly003916	19251.3654575764	-0.631647521170604	0.147041459161201	-4.29571037157712	1.74134811540841e-05	0.0023724126244337	g39272	NACA_ORENI	Nascent polypeptide-associated complex subunit alpha
Apoly004021	1153.68400647268	0.526338540631069	0.139508213373088	3.77281400073183	0.000161416624559919	0.00962438746301556	g39409	VAS1_BOVIN	V-type proton ATPase subunit S1
Apoly004073	9.63549174969044	1.59997035340392	0.461050749451293	3.47026949919956	0.000519936393980719	0.018774376291254	g39472	HXC3A_DANRE	Homeobox protein Hox-C3a
Apoly004117	134.399908152396	0.558736539888654	0.181105847987212	3.08513803446097	0.00203457704464431	0.0439119857006946	g39525	Z385A_HUMAN	Zinc finger protein 385A
Apoly004120	34.1269003454711	0.863030954573966	0.207172896979529	4.16575221545144	3.10327620844619e-05	0.00341209424162457	g39530	C1QL3_MOUSE	Complement C1q-like protein 3
Apoly004136	28.8250658032963	-1.02976647516532	0.254847208483176	-4.04072103161099	5.32871154376039e-05	0.00465041759247962	g39551	G6PD_TAKRU	Glucose-6-phosphate 1-dehydrogenase
Apoly004163	10925.1350621873	-0.539526052375426	0.138886909546689	-3.8846429381745	0.000102480387016305	0.0071152283411872	g39588	RL10A_ICTPU	60S ribosomal protein L10a
Apoly004241	64.616562446022	0.797505248058046	0.195968605439143	4.06955617340302	4.71027821750581e-05	0.00442270862138844	g39705	CASZ1_MOUSE	Zinc finger protein castor homolog 1
Apoly004301	15228.6446571949	-0.725127007371519	0.188185184187697	-3.85326299996216	0.000116554078463555	0.00791771140929579	g39802	YB3_XENLA	B box-binding protein
Apoly004330	182.070187638844	-0.591623273756787	0.191960038573549	-3.08201268427079	0.00205606076012245	0.0441409521499209	g39841	BPI_HUMAN	Bactericidal permeability-increasing protein
Apoly004427	103.527428578573	0.735857786499296	0.154673876300847	4.75747944060071	1.9602521427868e-06	0.000507114544062036	g15520	B2L13_HUMAN	Bcl-2-like protein 13
Apoly004439	227.32527417188	0.608881947393274	0.140432861636054	4.33575119313065	1.45263181314586e-05	0.00213376749398768	g15543	ANM8B_DANRE	Protein arginine N-methyltransferase 8-B {ECO:0000305}
Apoly004639	69.0712320844296	0.900660629678109	0.197716810267369	4.55530629115533	5.2309301048579e-06	0.000959088495439237	g15830	PRRT4_RAT	Proline-rich transmembrane protein 4
Apoly004640	35.811539887343	0.623869929226147	0.18949581181098	3.2922623632888	0.000993848489739565	0.0285509720308934	g15831	PRRT4_MOUSE	Proline-rich transmembrane protein 4
Apoly004715	332.965991099547	-0.793329289308769	0.218359102444688	-3.63314045728745	0.000279992502560667	0.0130863801743112	g15933	CATH_HUMAN	Pro-cathepsin H
Apoly004718	107.722845675312	-0.531034007995829	0.171249956319891	-3.10092930478691	0.00192914342361465	0.0424533059725574	g15936	MALT1_HUMAN	Mucosa-associated lymphoid tissue lymphoma translocation protein 1
Apoly004793	22428.6941883488	-0.506109858547985	0.125306110250495	-4.03898786369027	5.36823423436884e-05	0.00465041759247962	g16029	RL4A_XENLA	60S ribosomal protein L4-A
Apoly004794	34.7365920155361	-0.925355421257259	0.176430895649272	-5.24486041887344	1.56400685784713e-07	8.2045193084564e-05	g16030	ZWILC_DANRE	Protein zwilch homolog
Apoly004802	150.806809723844	0.589980145891358	0.164288714724046	3.59111791021277	0.000329262622832148	0.0143606285508768	g16044	SKR1B_DANRE	SKI family transcriptional corepressor 1 homolog-B
Apoly004909	2633.59929190657	-0.590770722888259	0.100851934740069	-5.85780257375215	4.69031755029351e-09	5.90510979581952e-06	g16169	NAT10_HUMAN	RNA cytidine acetyltransferase {ECO:0000255|HAMAP-Rule:MF_03211, ECO:0000303|PubMed:25411247}
Apoly004963	594.750700482641	0.749649006362192	0.184368421787922	4.0660379857485	4.78191449225669e-05	0.00444859385154027	g16234	MIC19_MOUSE	MICOS complex subunit Mic19
Apoly005051	143.503871794225	-0.585523095142959	0.165841551869091	-3.53061755961587	0.000414590729882204	0.0163929844124828	g16372	CD2_RAT	T-cell surface antigen CD2
Apoly005057	77.5686020561235	-0.984839265556147	0.193848542259046	-5.08045742350785	3.76527119946236e-07	0.000157409488379033	g16381	DSA2B_TORMA	Dispanin subfamily A member 2b
Apoly005158	72.8213322655575	0.645979487669639	0.196280650942538	3.2911012092514	0.000997960016188117	0.0285985962150419	g16519	MGT4C_HUMAN	Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase C
Apoly005208	60.4358525432414	0.533325402304365	0.130333360847195	4.0920098955297	4.27650397902544e-05	0.00420634258561955	g16601	LRTM2_HUMAN	Leucine-rich repeat and transmembrane domain-containing protein 2
Apoly005373	999.754720782254	0.641980112459008	0.170161880195249	3.77276104214635	0.000161450902818383	0.00962438746301556	g16870	CALB2_MOUSE	Calretinin
Apoly005404	742.137895527264	-0.557438449801827	0.17449829787007	-3.19452084407661	0.00140063170364358	0.0348497097803808	g16928	FA2H_MACFA	Fatty acid 2-hydroxylase {ECO:0000250|UniProtKB:Q7L5A8}
Apoly005444	7.5290332039537	-1.83679747685497	0.584842901111363	-3.14066815783272	0.00168562907441211	0.0393476633034271	g16994	AMPN_HUMAN	Aminopeptidase N {ECO:0000305}
Apoly005485	129.618021449192	-1.04994644863673	0.341782462663815	-3.0719728579798	0.00212649060075553	0.0448200613786475	g17084	PECR_RAT	Peroxisomal trans-2-enoyl-CoA reductase
Apoly005506	18.6967366386596	0.741652544733646	0.196711602643695	3.77025317656024	0.000163082022142705	0.00962438746301556	g17110	DGAT1_HUMAN	Diacylglycerol O-acyltransferase 1
Apoly005543	107.903095424803	0.533415229466213	0.159991686595707	3.33401841568265	0.000856009901319832	0.0257590347908065	g17174	REP15_HUMAN	Rab15 effector protein
Apoly005654	136.120965897601	-0.502076779791253	0.159886739596919	-3.14020275262983	0.0016883094307117	0.0393476633034271	g11642	RGS3_RAT	Regulator of G-protein signaling 3
Apoly005679	705.303298284895	0.576371503569555	0.166079869680088	3.47044771097058	0.000519591498269502	0.018774376291254	g11679	NACC2_MOUSE	Nucleus accumbens-associated protein 2
Apoly005687	67.2917415983902	-0.81354267143214	0.242850911208253	-3.34996754751518	0.000808210287753335	0.0250213955479045	g11693	DOK2_MOUSE	Docking protein 2
Apoly005816	114.940332606928	0.549354877291421	0.153181998095702	3.5862887553419	0.00033541753900953	0.0144767140818455	g11911	PKN2_HUMAN	Serine/threonine-protein kinase N2
Apoly005838	7.6745201915208	1.44851021445319	0.336622920769336	4.3030647204376	1.68451616356036e-05	0.00233912409917922	g11991	BMP3_XENLA	Bone morphogenetic protein 3
Apoly005845	101.990109366928	-1.58365468414795	0.290717402130924	-5.44740243459781	5.11107342092468e-08	3.57491190941343e-05	g12008	CCL21_HUMAN	C-C motif chemokine 21
Apoly005867	523.240806172229	-0.56465099048984	0.109666536815025	-5.14879932282572	2.62159173993216e-07	0.000125773868980491	g12053	KANK1_HUMAN	KN motif and ankyrin repeat domain-containing protein 1
Apoly005923	279.141696781815	0.818729661100646	0.173554457049395	4.71742227206317	2.38851607429269e-06	0.00055998796650692	g12145	No_ID	No_Description
Apoly005995	122.083281558406	-0.801513432660502	0.219868242199316	-3.645426118129	0.000266949101980315	0.0128605453849445	g12237	GPX8_TETNG	Probable glutathione peroxidase 8
Apoly006020	4263.14019579883	-0.639613488604569	0.207480282464937	-3.08276758160217	0.00205085260266361	0.0441120175413465	g12267	BTF3_MOUSE	Transcription factor BTF3
Apoly006037	18168.6723997204	-0.504875547585598	0.143858136684245	-3.5095376544029	0.00044888649444812	0.0170575936764337	g12291	RL6_HUMAN	60S ribosomal protein L6
Apoly006046	733.984806513826	-0.505479092888464	0.132483157548367	-3.81542153917884	0.000135950649687859	0.0084841131385086	g12301	CLD5_HUMAN	Claudin-5
Apoly006101	37.4548146813875	-1.80150778319054	0.362022040454342	-4.97623785814153	6.48319740895296e-07	0.000233908859096571	g12365	LOXH1_MOUSE	Lipoxygenase homology domain-containing protein 1
Apoly006118	47.9674709509875	-1.07141241806199	0.195012284313363	-5.49407654925139	3.92760111820663e-08	2.85279796605124e-05	g12392	ZN367_DANRE	Zinc finger protein 367
Apoly006163	849.391207199244	-0.770365602792661	0.224820797735644	-3.42657623561365	0.000611242154137612	0.0207893423780113	g12459	MAOM_MOUSE	NAD-dependent malic enzyme, mitochondrial
Apoly006166	733.60569008591	-1.1704518409337	0.333016419793289	-3.51469708809022	0.000440255850611514	0.0169728260146307	g12463	HSPL_MULSU	Protamine-like protein
Apoly006292	144.037419268563	-0.7458251905153	0.149891173291866	-4.97577792031182	6.49861198100972e-07	0.000233908859096571	g12621	CML1_MOUSE	Chemokine-like receptor 1
Apoly006306	15.5212027862091	-1.5276558057621	0.474349357798486	-3.22052887949958	0.00127954300076995	0.032831752132528	g12636	UBIQP_PHYIN	Polyubiquitin
Apoly006352	2414.79154900181	0.772400108358713	0.172776900819035	4.47050563297068	7.80348884756705e-06	0.00124888887191783	g12691	NFH_MOUSE	Neurofilament heavy polypeptide
Apoly006388	25.2075722634924	-1.00310404369974	0.181428818033132	-5.5289124107977	3.22222164639737e-08	2.63739277579901e-05	g12734	PAR3_BOVIN	Proteinase-activated receptor 3
Apoly006538	29.2195427000846	-0.633038882284961	0.179310567580008	-3.53040476547765	0.000414924360559534	0.0163929844124828	g12952	TRPM6_HUMAN	Transient receptor potential cation channel subfamily M member 6
Apoly006628	531.755923491239	0.536938978159528	0.112453212880607	4.77477667738675	1.79906785817333e-06	0.000485362807165761	g13088	CABP1_HUMAN	Calcium-binding protein 1
Apoly006715	139.685580719461	-0.57634572765373	0.190538655981836	-3.02482309788453	0.00248778591594985	0.0495066775792549	g13238	CV015_HUMAN	Uncharacterized protein C22orf15
Apoly006729	228.075575756405	0.605744116605744	0.185011932747405	3.27408133956831	0.00106006092591787	0.0297905514672008	g13252	CUX2_HUMAN	Homeobox protein cut-like 2
Apoly006779	42.4382758372329	1.416674225218	0.308210284288453	4.59645345218961	4.29742922709017e-06	0.000854283694248399	g13346	F169A_HUMAN	Soluble lamin-associated protein of 75 kDa
Apoly006780	18.3395707409222	1.37230856242138	0.266661655521648	5.14625381642085	2.65739811313903e-07	0.000125773868980491	g13347	No_ID	No_Description
Apoly006781	19.1371150864662	1.17440870704229	0.237946954448003	4.93559041243761	7.99086512103644e-07	0.000269477656804952	g13348	No_ID	No_Description
Apoly006856	42.8946430472714	-1.06670679108249	0.225204511762267	-4.73661376823808	2.17318766799797e-06	0.000539181407362407	g13491	No_ID	No_Description
Apoly007017	1139.50038449231	0.931551364420553	0.284654146467292	3.27257261480852	0.00106573492890015	0.0298598603100708	g34636	S12A5_HUMAN	Solute carrier family 12 member 5
Apoly007024	180.061113932699	-0.865399742808145	0.258945823412547	-3.34201081679316	0.000831738194078083	0.0254164656879686	g34650	MOT1_BOVIN	Monocarboxylate transporter 1
Apoly007068	169.464943859176	-0.873476499395508	0.238580840754976	-3.66113429993557	0.00025110108430232	0.0124463096510481	g34715	GPDA_TAKRU	Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic
Apoly007094	15.1601066258534	1.55283845419708	0.384312125081949	4.04056586522208	5.33223864772667e-05	0.00465041759247962	g34764	AP2C_HUMAN	Transcription factor AP-2 gamma
Apoly007124	576.097754596751	-0.528032661173934	0.151331315019437	-3.48924914255924	0.000484379459834111	0.0180780752944016	g34809	GLYM_HUMAN	Serine hydroxymethyltransferase, mitochondrial
Apoly007151	140.072301680589	-0.60004445396603	0.124840579613081	-4.80648564613965	1.53606505943331e-06	0.000460453788053938	g34841	NCKPL_MOUSE	Nck-associated protein 1-like {ECO:0000305}
Apoly007294	219.928326973068	1.3952135225421	0.333962601253726	4.17775378831144	2.94402088611757e-05	0.00332968723048219	g35006	FKBP5_HUMAN	Peptidyl-prolyl cis-trans isomerase FKBP5
Apoly007296	59.8033387660587	1.16895582375164	0.306597175364221	3.8126764291386	0.000137470032966471	0.0085398735939862	g35008	RAB44_MOUSE	Ras-related protein Rab-44
Apoly007395	625.664947003586	-0.522452350270015	0.166173457714262	-3.14401804870897	0.00166645161198853	0.0389491815500041	g35120	MIC10_HUMAN	MICOS complex subunit MIC10 {ECO:0000305}
Apoly007413	30.2111977054408	0.65896808092066	0.210060295041558	3.13704253719291	0.00170661365296321	0.0396002726948702	g35142	AMGO1_RAT	Amphoterin-induced protein 1
Apoly007417	11.7932733217272	0.947315864948332	0.299302922980025	3.16507388406479	0.00155043575509667	0.0371989965930729	g35146	IRF6_BOVIN	Interferon regulatory factor 6
Apoly007429	50.2405991555963	0.555225943407333	0.15853987346272	3.50212177719375	0.000461568601052671	0.0173986487642309	g35159	ITR_CATCO	Isotocin receptor
Apoly007454	116.538141825525	0.524600916693584	0.165560761168614	3.16863073708212	0.00153158848506831	0.037034633214488	g35193	GATA2_CHICK	GATA-binding factor 2
Apoly007484	160.499782788024	0.738162066528325	0.178831925263932	4.12768618041157	3.66431722508291e-05	0.00373144401464378	g35229	Z385A_HUMAN	Zinc finger protein 385A
Apoly007505	234.817787480279	0.660511820046832	0.195834879272366	3.37279968972327	0.000744080626741394	0.023938607557089	g35252	S4A8_MOUSE	Electroneutral sodium bicarbonate exchanger 1
Apoly007513	21.9532459134293	-0.79624362583529	0.262145065338449	-3.03741603835754	0.00238615868859041	0.0481953014267699	g35261	SNX5_HUMAN	Sorting nexin-5
Apoly007592	76.1513933429598	0.718231442339614	0.228739576792971	3.13995265886881	0.00168975138676618	0.0393476633034271	g35348	FOXP4_HUMAN	Forkhead box protein P4
Apoly007673	24705.1608247798	-0.752456383945307	0.173782036653552	-4.32988586412637	1.4918664505742e-05	0.00215067923046518	g35451	RLA0_RANSY	60S acidic ribosomal protein P0
Apoly007735	36.0229980187459	0.753262359834472	0.162164689080171	4.64504550347625	3.40001506183258e-06	0.000729650959576231	g35530	F19A4_HUMAN	Protein FAM19A4
Apoly007796	49.0707121579901	-0.782376385992799	0.229753009901978	-3.4052933031284	0.000660930258348649	0.0220914476617951	g35630	GATA2_MOUSE	Endothelial transcription factor GATA-2
Apoly007862	129.492590599525	0.651116267306757	0.182861583710499	3.56070561183363	0.000369859564337697	0.0153270856194722	g35735	S41A3_RAT	Solute carrier family 41 member 3
Apoly007989	64.7530844194511	-0.76585361600311	0.184128363007064	-4.15934624897377	3.19159772835027e-05	0.00348400711560086	g35942	ATRAP_HUMAN	Type-1 angiotensin II receptor-associated protein
Apoly008030	179.1010924673	-1.11644039134593	0.195477314597708	-5.7113552723167	1.12079990298822e-08	1.17590589821847e-05	g35992	PADI2_RAT	Protein-arginine deiminase type-2
Apoly008040	8673.37096270899	-0.660197848725088	0.153323636483348	-4.30591045103989	1.66300325451158e-05	0.00232635677492231	g36007	RS10_ICTPU	40S ribosomal protein S10
Apoly008048	1203.95478047183	0.557401906929333	0.184398910011474	3.02280478173461	0.00250443746939181	0.0497855806415414	g36020	SYT1_PONAB	Synaptotagmin-1
Apoly008162	122.740988489589	0.593405891300452	0.158476815178793	3.74443347205692	0.000180801274868486	0.0104098538899127	g36227	CHIA_BOVIN	Acidic mammalian chitinase
Apoly008173	353.433344640103	-0.777577391124374	0.203371517807009	-3.82343309185636	0.000131606316237431	0.00842503485472501	g36245	No_ID	No_Description
Apoly008346	20.9865884614803	-2.03383717727438	0.398826600388756	-5.09955247541639	3.40457475623954e-07	0.000149524172724613	g26417	VTXB_SYNVE	Verrucotoxin subunit beta
Apoly008365	37.7404333598721	-1.12594928625752	0.284476158071705	-3.95797417221065	7.5588128715586e-05	0.00592316104063835	g26439	MYC_CARAU	Transcriptional regulator Myc
Apoly008424	479.136835442318	0.637663651836686	0.162181055186038	3.9318011040514	8.43118092905937e-05	0.00626861621438135	g26581	CNTP4_HUMAN	Contactin-associated protein-like 4
Apoly008434	3292.59669432578	-0.609037940102963	0.152037320600802	-4.00584499711152	6.17961648514908e-05	0.00514105979392249	g26601	EIF3F_PANTR	Eukaryotic translation initiation factor 3 subunit F {ECO:0000255|HAMAP-Rule:MF_03005}
Apoly008536	78.3185836309103	-0.763616559751825	0.122062245692994	-6.25596027188	3.9507731800036e-10	1.24350585840613e-06	g26753	LARGN_HUMAN	Protein Largen
Apoly008570	66.5543883813544	0.549797449467295	0.148723148504681	3.69678462966368	0.000218347427651462	0.0115917786848892	g26797	NTNG1_HUMAN	Netrin-G1
Apoly008616	569.992801330165	-0.585475495807086	0.170591853426116	-3.43202494168724	0.000599092458296197	0.0205333231849794	g26862	MRC1_HUMAN	Macrophage mannose receptor 1
Apoly008641	17.7043604847538	-0.78233991238595	0.216756107157746	-3.60930966441743	0.000307012942837939	0.0137224100393501	g26897	XCR1_HUMAN	Chemokine XC receptor 1
Apoly008645	1767.93056190791	-0.725302390680828	0.151282037824362	-4.79437216150473	1.63185085605732e-06	0.000466931869949129	g26903	EF1D_XENLA	Elongation factor 1-delta
Apoly008766	46.6336268716253	-0.504977100928759	0.166801864109167	-3.02740681961603	0.00246661747973145	0.0491372058066756	g27059	DSG2_HUMAN	Desmoglein-2
Apoly008845	113.902567638593	0.672252084584915	0.206500085904712	3.25545668244962	0.00113210164676187	0.0310301010146559	g27166	K1614_HUMAN	Uncharacterized protein KIAA1614
Apoly009012	12.4401112149555	-1.24515481150586	0.351563621559472	-3.54176238708255	0.000397463335585505	0.0161075001985671	g27379	MALD2_MOUSE	MARVEL domain-containing protein 2
Apoly009169	51.2450988501417	-0.558502369930931	0.145898626570261	-3.8280166377164	0.000129180026104966	0.00835467394860373	g27588	PLPP3_BOVIN	Phospholipid phosphatase 3 {ECO:0000250|UniProtKB:O14495}
Apoly009206	149.026784778578	-0.607842650247843	0.164172636780521	-3.7024601795271	0.000213518881410075	0.011511689699683	g27635	MC6ZB_XENLA	Zygotic DNA replication licensing factor mcm6-B
Apoly009267	84.0094645336785	-0.65830226592807	0.216490231434046	-3.0407943192976	0.00235954955083577	0.0478626136063733	g27699	PIGR_RAT	Polymeric immunoglobulin receptor
Apoly009270	31.0954628529591	0.814164133925943	0.252373034355461	3.22603457221667	0.00125518194359609	0.0326053796489851	g27703	KLF2_MOUSE	Krueppel-like factor 2
Apoly009369	184.301384812601	-0.628157480560845	0.19917512330411	-3.15379486223158	0.00161162327727119	0.0381926180406996	g27858	ENDUC_DANRE	Poly(U)-specific endoribonuclease-C
Apoly009380	184.26689743023	0.862849405209859	0.138832832708789	6.21502412919673	5.13167636551159e-10	1.38445297375266e-06	g27871	ACSA_HUMAN	Acetyl-coenzyme A synthetase, cytoplasmic
