ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0007416,synapse assembly,5/1000,11/18215,0.000172728304974427,0.00515044400287383,0.00428101731946188,g38481/g15843/g15844/g15845/g35051,5
GO:0035023,regulation of Rho protein signal transduction,16/1000,107/18215,0.00023595356262318,0.00644939737836691,0.00536069936135119,g38728/g39926/g16698/g35417/g35948/g36129/g33141/g22810/g23065/g37981/g3660/g4341/g8359/g9115/g31016/g1880,16
GO:0034993,meiotic nuclear membrane microtubule tethering complex,5/1000,12/18215,0.000282732095129236,0.0069240462558771,0.00575522458367191,g10469/g10471/g10472/g10473/g10969,5
GO:0071526,semaphorin-plexin signaling pathway,7/1000,25/18215,0.000295538559702071,0.0069240462558771,0.00575522458367191,g21367/g21529/g38227/g38762/g38775/g35803/g35981,7
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,11/1000,59/18215,0.000319083665413186,0.00697729615036833,0.00579948556786071,g15893/g11787/g34967/g27528/g23058/g40792/g41950/g4403/g662/g31343/g2201,11
GO:0035556,intracellular signal transduction,32/1000,308/18215,0.000409359628348314,0.00839187238114044,0.0069752726146193,g20279/g21132/g22066/g24835/g25577/g38305/g38728/g16698/g12354/g36129/g27086/g27284/g32689/g33141/g33472/g33670/g22221/g22810/g23065/g41934/g37399/g3933/g4180/g8359/g18353/g18429/g616/g9115/g6351/g30746/g28078/g28361,32
GO:0005635,nuclear envelope,5/1000,13/18215,0.000438718351871306,0.00846468349492873,0.00703579276375655,g10469/g10471/g10472/g10473/g10969,5
GO:0017154,semaphorin receptor activity,7/1000,27/18215,0.000495850178560445,0.009035492142657,0.00751024539457049,g21367/g21529/g38227/g38762/g38775/g35803/g35981,7
GO:0048786,presynaptic active zone,6/1000,20/18215,0.000537336182640109,0.00927611936347135,0.0077102532578276,g38481/g15843/g15844/g15845/g35051/g35860,6
GO:0005856,cytoskeleton,16/1000,119/18215,0.000791964894007537,0.0129882242617236,0.010795731976208,g20343/g24848/g15959/g26398/g27056/g32796/g41145/g4274/g17997/g10428/g10429/g11264/g5398/g5406/g5408/g5519,16
GO:0004674,protein serine/threonine kinase activity,19/1000,155/18215,0.000858258854452685,0.0134051859171657,0.0111423079349998,g20279/g21506/g21866/g24430/g24455/g25881/g38704/g39543/g12952/g36156/g40369/g40521/g36910/g3508/g7802/g17608/g139/g10048/g2364,19
GO:0043547,positive regulation of GTPase activity,6/1000,22/18215,0.000941233665441936,0.0140329382847707,0.0116640918349025,g35757/g22221/g41934/g37187/g37190/g8827,6
GO:0003779,actin binding,19/1000,159/18215,0.00116815156164418,0.0166588570530126,0.0138467393348211,g19369/g20240/g15959/g34617/g36251/g23166/g4464/g13716/g17998/g18595/g9178/g9692/g10429/g5517/g5519/g5520/g31230/g31518/g31833,19
GO:0005262,calcium channel activity,6/1000,26/18215,0.00240644358419632,0.0328880623173496,0.0273363547503003,g38252/g35659/g37394/g37397/g1264/g28000,6
GO:0016459,myosin complex,12/1000,87/18215,0.00277215404818023,0.0363706611121246,0.0302310694096286,g24646/g24952/g26398/g34374/g22221/g22899/g23415/g40893/g41934/g36708/g258/g10609,12
GO:0003774,motor activity,12/1000,88/18215,0.00305337280951619,0.0367073376153785,0.0305109128446182,g24646/g24952/g26398/g34374/g22221/g22899/g23415/g40893/g41934/g36708/g258/g10609,12
GO:0003777,microtubule motor activity,12/1000,88/18215,0.00305337280951619,0.0367073376153785,0.0305109128446182,g38426/g39694/g39829/g35381/g27128/g23461/g41275/g37997/g1186/g2507/g2983/g3009,12
GO:0001664,G protein-coupled receptor binding,4/1000,12/18215,0.0031335532110689,0.0367073376153785,0.0305109128446182,g20171/g24736/g41803/g15363,4
GO:0007018,microtubule-based movement,12/1000,90/18215,0.00368507887088789,0.041679512746594,0.0346437541764052,g38426/g39694/g39829/g35381/g27128/g23461/g41275/g37997/g1186/g2507/g2983/g3009,12
GO:0003714,transcription corepressor activity,4/1000,13/18215,0.00433125759293449,0.0462957408929512,0.0384807345676327,g33113/g34033/g9394/g5531,4
GO:0005488,binding,34/1000,385/18215,0.0043755120965899,0.0462957408929512,0.0384807345676327,g19362/g19369/g20779/g21879/g25583/g38704/g16455/g16793/g12004/g12432/g13265/g35883/g26378/g26379/g33894/g22559/g40759/g41472/g37187/g37190/g37514/g4464/g4800/g18150/g18342/g18678/g18931/g418/g9377/g5992/g31230/g31518/g32002/g2434,34
GO:0004843,thiol-dependent ubiquitin-specific protease activity,5/1000,21/18215,0.00480711894583706,0.0463745592421929,0.0385462478938638,g21716/g22632/g37273/g1010/g9065,5
GO:0005086,ARF guanyl-nucleotide exchange factor activity,5/1000,21/18215,0.00480711894583706,0.0463745592421929,0.0385462478938638,g38863/g35757/g18342/g18678/g189,5
GO:0032012,regulation of ARF protein signal transduction,5/1000,21/18215,0.00480711894583706,0.0463745592421929,0.0385462478938638,g38863/g35757/g18342/g18678/g189,5
GO:0007155,cell adhesion,23/1000,235/18215,0.00527411899931126,0.0494260294792598,0.0410826111525298,g24500/g25662/g38504/g38985/g15959/g27059/g27137/g27691/g41583/g37140/g37143/g37849/g3758/g3761/g4794/g18865/g8998/g9296/g30802/g31524/g31837/g30185/g28272,23
GO:0016043,cellular component organization,4/1000,14/18215,0.00580307454012125,0.0528724569211047,0.0439472604061814,g19369/g4464/g31230/g31518,4
GO:0003707,steroid hormone receptor activity,10/1000,75/18215,0.00769312239370721,0.0681984904090801,0.0566861650062636,g38756/g15964/g22831/g23844/g40908/g13691/g7138/g279/g5585/g5880,10
GO:0043401,steroid hormone mediated signaling pathway,10/1000,79/18215,0.0109937206808114,0.0948931679817402,0.0788746165188406,g38756/g15964/g22831/g23844/g40908/g13691/g7138/g279/g5585/g5880,10
GO:0043087,regulation of GTPase activity,5/1000,27/18215,0.0145293040044137,0.112908802521963,0.0938491009409124,g21529/g22016/g23674/g37187/g9087,5
GO:0046854,phosphatidylinositol phosphorylation,5/1000,27/18215,0.0145293040044137,0.112908802521963,0.0938491009409124,g21879/g16455/g27765/g40759/g6795,5
GO:0004407,histone deacetylase activity,3/1000,10/18215,0.0148020686233061,0.112908802521963,0.0938491009409124,g38757/g23178/g28987,3
GO:0005604,basement membrane,3/1000,10/18215,0.0148020686233061,0.112908802521963,0.0938491009409124,g26487/g26489/g26495,3
GO:0016575,histone deacetylation,3/1000,10/18215,0.0148020686233061,0.112908802521963,0.0938491009409124,g38757/g23178/g28987,3
GO:0004713,protein tyrosine kinase activity,12/1000,108/18215,0.0153433587721736,0.114377765392567,0.0950700938275826,g15893/g16559/g11787/g34967/g27528/g23058/g40792/g41950/g4403/g662/g31343/g2201,12
GO:0016887,ATPase activity,11/1000,96/18215,0.0160279702747909,0.116826094447365,0.0971051298519496,g21663/g24892/g25872/g41107/g37997/g3873/g17998/g1186/g5517/g5519/g5520,11
GO:0008305,integrin complex,5/1000,28/18215,0.016908356587011,0.120563933924774,0.100211998993955,g24500/g38985/g3758/g4794/g8998,5
GO:0004707,MAP kinase activity,4/1000,19/18215,0.0180635011439383,0.123433924483578,0.102597517462281,g12025/g12460/g37179/g1026,4
GO:0017048,Rho GTPase binding,4/1000,19/18215,0.0180635011439383,0.123433924483578,0.102597517462281,g19369/g4464/g31230/g31518,4
GO:0006836,neurotransmitter transport,7/1000,51/18215,0.0206633611077091,0.137502214930764,0.114290993796752,g38222/g39618/g35005/g35854/g35855/g27701/g30981,7
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,12/1000,113/18215,0.0212446614127496,0.137502214930764,0.114290993796752,g25662/g38504/g27059/g27691/g23648/g37140/g37143/g7322/g18865/g30802/g31524/g30185,12
GO:0035091,phosphatidylinositol binding,8/1000,63/18215,0.0213799175654542,0.137502214930764,0.114290993796752,g24450/g16398/g16455/g34617/g34114/g36669/g6637/g30176,8
GO:0016301,kinase activity,8/1000,65/18215,0.0253379084065504,0.155174525619588,0.128980109549016,g21132/g21879/g24949/g16455/g16810/g40759/g6795/g30746,8
GO:0016579,protein deubiquitination,8/1000,65/18215,0.0253379084065504,0.155174525619588,0.128980109549016,g22619/g41472/g4800/g13840/g14593/g1010/g9065/g28975,8
GO:0007268,chemical synaptic transmission,5/1000,31/18215,0.0255470255593225,0.155174525619588,0.128980109549016,g13349/g26684/g26685/g27284/g28361,5
GO:0005737,cytoplasm,29/1000,365/18215,0.0296381551931185,0.17536369227648,0.145761220473711,g24450/g34856/g34857/g35992/g27365/g33141/g33622/g23178/g41145/g41426/g41705/g4274/g4326/g14252/g7632/g18665/g211/g546/g9375/g9377/g10428/g10647/g10674/g10715/g5457/g5975/g5992/g31016/g28499,29
GO:0005543,phospholipid binding,4/1000,22/18215,0.0299401425837892,0.17536369227648,0.145761220473711,g20240/g18595/g191/g29015,4
GO:0000122,negative regulation of transcription by RNA polymerase II,3/1000,13/18215,0.0312018815374614,0.179547669198023,0.149238916310296,g33113/g14252/g5531,3
GO:0004435,phosphatidylinositol phospholipase C activity,4/1000,23/18215,0.0347153648313123,0.188593379915243,0.156757655321078,g33472/g3933/g616/g28361,4
GO:0048015,phosphatidylinositol-mediated signaling,4/1000,23/18215,0.0347153648313123,0.188593379915243,0.156757655321078,g21879/g16455/g40759/g6795,4
GO:0005328,neurotransmitter:sodium symporter activity,6/1000,45/18215,0.0353087629833273,0.188593379915243,0.156757655321078,g38222/g39618/g35005/g35854/g35855/g27701,6
GO:0005096,GTPase activator activity,10/1000,95/18215,0.0354495464185498,0.188593379915243,0.156757655321078,g19362/g22221/g41934/g37187/g37190/g418/g8827/g9087/g32192/g1952,10
GO:0036459,thiol-dependent ubiquitinyl hydrolase activity,7/1000,57/18215,0.0356487486425155,0.188593379915243,0.156757655321078,g22619/g41472/g4800/g13840/g14593/g9065/g28975,7
GO:0005911,cell-cell junction,3/1000,14/18215,0.0381288289003724,0.198511998084478,0.165001949627342,g10731/g30802/g29506,3
GO:0003682,chromatin binding,4/1000,24/18215,0.0399062141075694,0.204519347301293,0.1699952212806,g19887/g13949/g10260/g6642,4
GO:0007264,small GTPase mediated signal transduction,24/1000,300/18215,0.0418099848600342,0.210979615909096,0.175364956740872,g20843/g21344/g38537/g11748/g11899/g12432/g12771/g22784/g40830/g41523/g41831/g37399/g37830/g3835/g14089/g14627/g15363/g7085/g18394/g18427/g418/g616/g6723/g30196,24
GO:0005886,plasma membrane,13/1000,140/18215,0.0443181190216456,0.218768049723206,0.181838654936811,g25662/g38504/g27059/g27691/g32689/g37140/g37143/g18865/g555/g30802/g31524/g30185/g30196,13
GO:0005200,structural constituent of cytoskeleton,5/1000,36/18215,0.0453543517718842,0.218768049723206,0.181838654936811,g20240/g15895/g15959/g16229/g18595,5
GO:0005245,voltage-gated calcium channel activity,5/1000,36/18215,0.0453543517718842,0.218768049723206,0.181838654936811,g21516/g24263/g13406/g15238/g9576,5
GO:0006811,ion transport,25/1000,320/18215,0.0484912151045729,0.230508964555071,0.191597631000525,g21516/g24263/g25540/g11695/g12952/g13406/g34636/g26371/g22943/g23311/g37899/g13872/g15238/g17793/g343/g1264/g9463/g9576/g6757/g30990/g29482/g29518/g30517/g30521/g28000,25
GO:0005891,voltage-gated calcium channel complex,5/1000,37/18215,0.0501662599609323,0.235064760959797,0.195384380900473,g21516/g24263/g13406/g15238/g9576,5
GO:0015293,symporter activity,3/1000,16/18215,0.0540987122733678,0.246449689245342,0.204847463140384,g15700/g37841/g18468,3
GO:0042310,vasoconstriction,3/1000,16/18215,0.0540987122733678,0.246449689245342,0.204847463140384,g25571/g9636/g31978,3
GO:0006325,chromatin organization,3/1000,17/18215,0.0630983895209313,0.283510572094048,0.235652240604488,g38757/g34146/g23178,3
GO:0007399,nervous system development,5/1000,41/18215,0.0722891719499392,0.320416870264595,0.266328528236618,g34738/g22200/g4921/g9071/g2727,5
GO:0005667,transcription regulator complex,5/1000,43/18215,0.0850546314543962,0.367077883118973,0.305112874607876,g38736/g41426/g7632/g18665/g5228,5
GO:0016746,transferase activity, transferring acyl groups,5/1000,43/18215,0.0850546314543962,0.367077883118973,0.305112874607876,g40315/g4334/g13698/g13699/g555,5
GO:0006511,ubiquitin-dependent protein catabolic process,8/1000,85/18215,0.0944801386383328,0.402460850303547,0.334522978910843,g22619/g41472/g36417/g4800/g13840/g14593/g9065/g28975,8
GO:0043022,ribosome binding,2/1000,10/18215,0.101121603650237,0.421610980549338,0.350440449172909,g20588/g13265,2
GO:0005216,ion channel activity,20/1000,268/18215,0.101546547144505,0.421610980549338,0.350440449172909,g21516/g24263/g25540/g11695/g12952/g13406/g26371/g22943/g23311/g37899/g13872/g15238/g17793/g1264/g9576/g6757/g29482/g30517/g30521/g28000,20
GO:0030036,actin cytoskeleton organization,6/1000,59/18215,0.103719933668529,0.424692680247008,0.353001938972962,g19369/g36251/g22243/g4464/g31230/g31518,6
GO:0004970,ionotropic glutamate receptor activity,4/1000,33/18215,0.104878375304901,0.424692680247008,0.353001938972962,g11695/g37899/g13872/g6757,4
GO:0015914,phospholipid transport,3/1000,22/18215,0.11707717202129,0.449594338225094,0.37370004364666,g12061/g40755/g41321,3
GO:0005388,calcium transmembrane transporter activity, phosphorylative mechanism,2/1000,11/18215,0.119252156785314,0.449594338225094,0.37370004364666,g38406/g35916,2
GO:0005496,steroid binding,2/1000,11/18215,0.119252156785314,0.449594338225094,0.37370004364666,g22831/g7138,2
GO:0005815,microtubule organizing center,2/1000,11/18215,0.119252156785314,0.449594338225094,0.37370004364666,g27244/g9038,2
GO:0015631,tubulin binding,2/1000,11/18215,0.119252156785314,0.449594338225094,0.37370004364666,g27751/g29478,2
GO:0030136,clathrin-coated vesicle,2/1000,11/18215,0.119252156785314,0.449594338225094,0.37370004364666,g10693/g29015,2
GO:0005813,centrosome,3/1000,23/18215,0.129431443099786,0.482426287917384,0.400989757928763,g41891/g37981/g29879,3
GO:0004143,diacylglycerol kinase activity,2/1000,12/18215,0.138102394478479,0.497980497041051,0.413918320711271,g21132/g30746,2
GO:0007205,protein kinase C-activating G protein-coupled receptor signaling pathway,2/1000,12/18215,0.138102394478479,0.497980497041051,0.413918320711271,g21132/g30746,2
GO:0016055,Wnt signaling pathway,6/1000,64/18215,0.138159223264438,0.497980497041051,0.413918320711271,g19408/g39503/g17998/g5517/g5519/g5520,6
GO:0019898,extrinsic component of membrane,3/1000,24/18215,0.142220761527246,0.505203842701836,0.419922321116096,g41145/g4274/g10428,3
GO:0016757,transferase activity, transferring glycosyl groups,4/1000,37/18215,0.143243772473386,0.505203842701836,0.419922321116096,g22083/g39348/g40544/g32087,4
GO:0003713,transcription coactivator activity,4/1000,38/18215,0.153594084874213,0.530303787776231,0.440785240802451,g26530/g1008/g9178/g10734,4
GO:0007010,cytoskeleton organization,4/1000,38/18215,0.153594084874213,0.530303787776231,0.440785240802451,g17059/g4464/g17997/g418,4
GO:0005242,inward rectifier potassium channel activity,3/1000,25/18215,0.155408074396751,0.530977587522232,0.441345298999544,g21371/g37138/g843,3
GO:0042626,ATPase-coupled transmembrane transporter activity,4/1000,39/18215,0.164215814469113,0.55528646542133,0.461550688524148,g21663/g25872/g23478/g23479,4
GO:0004222,metalloendopeptidase activity,10/1000,130/18215,0.177313583045126,0.587883748959452,0.488645349744859,g16137/g11730/g12036/g34895/g22235/g22633/g23163/g36569/g3761/g8893,10
GO:0005764,lysosome,2/1000,14/18215,0.177440521789591,0.587883748959452,0.488645349744859,g21451/g12191,2
GO:0000139,Golgi membrane,3/1000,27/18215,0.182829352882507,0.599680277454621,0.498450551542834,g38220/g17104/g33398,3
GO:0019001,guanyl nucleotide binding,3/1000,28/18215,0.196990781996197,0.633460553870125,0.526528509153923,g20171/g41803/g15363,3
GO:0031683,G-protein beta/gamma-subunit complex binding,3/1000,28/18215,0.196990781996197,0.633460553870125,0.526528509153923,g20171/g41803/g15363,3
GO:0004725,protein tyrosine phosphatase activity,9/1000,118/18215,0.200057917776153,0.637077641073574,0.529535009749858,g21063/g21486/g13255/g35495/g7683/g9343/g11264/g5228/g28889,9
GO:0046983,protein dimerization activity,17/1000,250/18215,0.213998640309634,0.674918788668846,0.560988338463515,g20880/g38736/g39119/g16687/g12168/g26530/g33342/g23428/g40564/g41426/g3657/g4753/g7632/g18665/g9668/g10734/g6593,17
GO:0008217,regulation of blood pressure,2/1000,16/18215,0.218212065207646,0.681652927505789,0.56658571317073,g25571/g31978,2
GO:0006260,DNA replication,5/1000,59/18215,0.222169444082755,0.687467713765505,0.571418927680571,g25038/g40260/g40564/g13721/g28370,5
GO:0007015,actin filament organization,3/1000,30/18215,0.226039217055324,0.689264137192701,0.572912103764151,g31230/g31518/g31837,3
GO:0008237,metallopeptidase activity,10/1000,138/18215,0.226952825661011,0.689264137192701,0.572912103764151,g16137/g11730/g12036/g34895/g22235/g22633/g23163/g36569/g8893/g2685,10
GO:0000145,exocyst,2/1000,17/18215,0.238893888632541,0.699129325897548,0.581111987828835,g10509/g28029,2
GO:0005158,insulin receptor binding,2/1000,17/18215,0.238893888632541,0.699129325897548,0.581111987828835,g10202/g28972,2
GO:0008509,anion transmembrane transporter activity,2/1000,17/18215,0.238893888632541,0.699129325897548,0.581111987828835,g12031/g4188,2
GO:0005234,extracellularly glutamate-gated ion channel activity,3/1000,31/18215,0.240858578739094,0.699129325897548,0.581111987828835,g11695/g37899/g13872,3
GO:0007411,axon guidance,3/1000,31/18215,0.240858578739094,0.699129325897548,0.581111987828835,g34738/g36234/g22200,3
GO:0005829,cytosol,2/1000,19/18215,0.280448198109339,0.786213751964643,0.653496026183705,g37981/g31837,2
GO:0006099,tricarboxylic acid cycle,2/1000,19/18215,0.280448198109339,0.786213751964643,0.653496026183705,g11728/g13921,2
GO:0016477,cell migration,2/1000,19/18215,0.280448198109339,0.786213751964643,0.653496026183705,g21997/g418,2
GO:0045893,positive regulation of transcription, DNA-templated,2/1000,19/18215,0.280448198109339,0.786213751964643,0.653496026183705,g23462/g10011,2
GO:0000287,magnesium ion binding,7/1000,98/18215,0.292160728161408,0.805765952458333,0.669747694758371,g19861/g20279/g12061/g40521/g40755/g41321/g5975,7
GO:0006812,cation transport,4/1000,50/18215,0.294071415237919,0.805765952458333,0.669747694758371,g12952/g36200/g33249/g41107,4
GO:0007219,Notch signaling pathway,2/1000,20/18215,0.301184564046772,0.805765952458333,0.669747694758371,g16137/g22633,2
GO:0030154,cell differentiation,2/1000,20/18215,0.301184564046772,0.805765952458333,0.669747694758371,g36251/g34033,2
GO:0043169,cation binding,2/1000,20/18215,0.301184564046772,0.805765952458333,0.669747694758371,g19861/g36235,2
GO:0022857,transmembrane transporter activity,5/1000,68/18215,0.317542332865043,0.805765952458333,0.669747694758371,g16992/g35996/g27057/g34196/g9205,5
GO:0005874,microtubule,4/1000,52/18215,0.319217534104724,0.805765952458333,0.669747694758371,g16229/g16483/g9071/g29879,4
GO:0004879,nuclear receptor activity,2/1000,21/18215,0.321815060280615,0.805765952458333,0.669747694758371,g15964/g40908,2
GO:0005452,inorganic anion exchanger activity,2/1000,21/18215,0.321815060280615,0.805765952458333,0.669747694758371,g12031/g4188,2
GO:0005540,hyaluronic acid binding,2/1000,21/18215,0.321815060280615,0.805765952458333,0.669747694758371,g41583/g9296,2
GO:0005802,trans-Golgi network,2/1000,21/18215,0.321815060280615,0.805765952458333,0.669747694758371,g11748/g10693,2
GO:0018024,histone-lysine N-methyltransferase activity,2/1000,21/18215,0.321815060280615,0.805765952458333,0.669747694758371,g12306/g6642,2
GO:0031418,L-ascorbic acid binding,2/1000,21/18215,0.321815060280615,0.805765952458333,0.669747694758371,g38741/g1453,2
GO:0050661,NADP binding,2/1000,21/18215,0.321815060280615,0.805765952458333,0.669747694758371,g39163/g39551,2
GO:0005794,Golgi apparatus,3/1000,38/18215,0.347246220126459,0.843297561747355,0.700943737139169,g21153/g39208/g23588,3
GO:0006418,tRNA aminoacylation for protein translation,3/1000,38/18215,0.347246220126459,0.843297561747355,0.700943737139169,g34856/g34857/g4326,3
GO:0005783,endoplasmic reticulum,5/1000,71/18215,0.350536678105485,0.843297561747355,0.700943737139169,g38252/g38741/g35659/g183/g1453,5
GO:0005215,transporter activity,15/1000,242/18215,0.351622332441265,0.843297561747355,0.700943737139169,g24892/g16992/g11745/g12031/g13510/g34636/g35996/g34196/g37954/g4188/g9205/g9463/g10693/g10715/g29518,15
GO:0016311,dephosphorylation,8/1000,122/18215,0.354848724036316,0.843297561747355,0.700943737139169,g21063/g21486/g13255/g35495/g7683/g9343/g11264/g28889,8
GO:0004812,aminoacyl-tRNA ligase activity,3/1000,41/18215,0.392811351422818,0.843297561747355,0.700943737139169,g34856/g34857/g4326,3
GO:0005743,mitochondrial inner membrane,2/1000,25/18215,0.402347028571844,0.843297561747355,0.700943737139169,g6877/g9407,2
GO:0006897,endocytosis,2/1000,25/18215,0.402347028571844,0.843297561747355,0.700943737139169,g16398/g22810,2
GO:0045944,positive regulation of transcription by RNA polymerase II,2/1000,25/18215,0.402347028571844,0.843297561747355,0.700943737139169,g33342/g6593,2
GO:0007166,cell surface receptor signaling pathway,5/1000,77/18215,0.416761423606305,0.843297561747355,0.700943737139169,g13443/g40462/g37087/g4201/g8322,5
GO:0006887,exocytosis,2/1000,26/18215,0.421796242884553,0.843297561747355,0.700943737139169,g20689/g10509,2
GO:0007160,cell-matrix adhesion,2/1000,26/18215,0.421796242884553,0.843297561747355,0.700943737139169,g11916/g18151,2
GO:0003924,GTPase activity,8/1000,131/18215,0.430704494990088,0.843297561747355,0.700943737139169,g20171/g16229/g11748/g41803/g36943/g15363/g5457/g30196,8
GO:0000155,phosphorelay sensor kinase activity,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g25540,1
GO:0000160,phosphorelay signal transduction system,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g25540,1
GO:0004016,adenylate cyclase activity,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g32689,1
GO:0004623,phospholipase A2 activity,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g9339,1
GO:0006171,cAMP biosynthetic process,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g32689,1
GO:0006368,transcription elongation from RNA polymerase II promoter,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g35488,1
GO:0006606,protein import into nucleus,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g5992,1
GO:0008284,positive regulation of cell population proliferation,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g31119,1
GO:0008440,inositol-1,4,5-trisphosphate 3-kinase activity,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g1219,1
GO:0009117,nucleotide metabolic process,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g5975,1
GO:0015935,small ribosomal subunit,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g33661,1
GO:0016573,histone acetylation,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g1008,1
GO:0019905,syntaxin binding,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g30981,1
GO:0030010,establishment of cell polarity,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g7802,1
GO:0032580,Golgi cisterna membrane,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g4332,1
GO:0042742,defense response to bacterium,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g11748,1
GO:0045010,actin nucleation,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g1267,1
GO:0048038,quinone binding,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g23316,1
GO:0050482,arachidonic acid secretion,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g9339,1
GO:0051225,spindle assembly,1/1000,10/18215,0.431518720591265,0.843297561747355,0.700943737139169,g34146,1
GO:0000226,microtubule cytoskeleton organization,3/1000,44/18215,0.437514911463317,0.843297561747355,0.700943737139169,g16483/g7802/g9071,3
GO:0016740,transferase activity,2/1000,27/18215,0.440913594084716,0.843297561747355,0.700943737139169,g34809/g1236,2
GO:0006813,potassium ion transport,9/1000,152/18215,0.456966823516303,0.843297561747355,0.700943737139169,g21371/g25540/g26371/g22943/g23311/g37138/g17793/g843/g29482,9
GO:0004181,metallocarboxypeptidase activity,2/1000,28/18215,0.459676887322295,0.843297561747355,0.700943737139169,g21750/g9265,2
GO:0006820,anion transport,2/1000,28/18215,0.459676887322295,0.843297561747355,0.700943737139169,g12031/g4188,2
GO:0003729,mRNA binding,1/1000,11/18215,0.46274537697186,0.843297561747355,0.700943737139169,g4453,1
GO:0004721,phosphoprotein phosphatase activity,1/1000,11/18215,0.46274537697186,0.843297561747355,0.700943737139169,g19861,1
GO:0005319,lipid transporter activity,1/1000,11/18215,0.46274537697186,0.843297561747355,0.700943737139169,g26938,1
GO:0006839,mitochondrial transport,1/1000,11/18215,0.46274537697186,0.843297561747355,0.700943737139169,g6877,1
GO:0006885,regulation of pH,1/1000,11/18215,0.46274537697186,0.843297561747355,0.700943737139169,g33249,1
GO:0008283,cell population proliferation,1/1000,11/18215,0.46274537697186,0.843297561747355,0.700943737139169,g9636,1
GO:0015385,sodium:proton antiporter activity,1/1000,11/18215,0.46274537697186,0.843297561747355,0.700943737139169,g33249,1
GO:0016525,negative regulation of angiogenesis,1/1000,11/18215,0.46274537697186,0.843297561747355,0.700943737139169,g9087,1
