ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0016459,myosin complex,12/1311,87/18215,0.0216679764138896,0.159116999133332,0.134632194878339,g24952/g26398/g34374/g22628/g22899/g23415/g41934/g36708/g7602/g258/g10521/g10609,12
GO:0004435,phosphatidylinositol phospholipase C activity,5/1311,23/18215,0.0216780652770207,0.159116999133332,0.134632194878339,g39368/g33472/g3933/g10245/g28361,5
GO:0048015,phosphatidylinositol-mediated signaling,5/1311,23/18215,0.0216780652770207,0.159116999133332,0.134632194878339,g21879/g12279/g40759/g9324/g6795,5
GO:0004725,protein tyrosine phosphatase activity,15/1311,118/18215,0.0221692132590737,0.159531397374119,0.134982825829242,g21063/g21064/g21486/g38713/g13255/g34997/g35495/g35793/g33706/g7683/g18727/g9343/g11264/g5228/g28889,15
GO:0003774,motor activity,12/1311,88/18215,0.0235047792958096,0.165889500030041,0.140362548426393,g24952/g26398/g34374/g22628/g22899/g23415/g41934/g36708/g7602/g258/g10521/g10609,12
GO:0003682,chromatin binding,5/1311,24/18215,0.0258044909050167,0.178683927587569,0.151188179085997,g19887/g13949/g14798/g10260/g6642,5
GO:0007264,small GTPase mediated signal transduction,31/1311,300/18215,0.026897375349006,0.182802532464541,0.154673016139508,g20843/g21092/g21344/g24418/g38246/g38537/g16511/g11748/g11899/g12432/g12771/g34469/g36317/g34097/g22784/g40830/g41523/g37399/g37830/g3835/g14089/g14130/g14627/g15363/g7085/g18427/g418/g6723/g30196/g28878/g1962,31
GO:0006836,neurotransmitter transport,8/1311,51/18215,0.0282108673890538,0.186188070358071,0.157537590006112,g38222/g39618/g35005/g35854/g35855/g27701/g22961/g30981,8
GO:0045944,positive regulation of transcription by RNA polymerase II,5/1311,25/18215,0.0304006998036179,0.186188070358071,0.157537590006112,g26876/g33342/g41590/g6593/g30098,5
GO:0071526,semaphorin-plexin signaling pathway,5/1311,25/18215,0.0304006998036179,0.186188070358071,0.157537590006112,g21367/g21529/g38227/g38762/g38775,5
GO:0004407,histone deacetylase activity,3/1311,10/18215,0.0304394665435539,0.186188070358071,0.157537590006112,g38757/g23178/g4240,3
GO:0005604,basement membrane,3/1311,10/18215,0.0304394665435539,0.186188070358071,0.157537590006112,g26487/g26489/g26495,3
GO:0016575,histone deacetylation,3/1311,10/18215,0.0304394665435539,0.186188070358071,0.157537590006112,g38757/g23178/g4240,3
GO:0016746,transferase activity, transferring acyl groups,7/1311,43/18215,0.0324683483355554,0.195342358018833,0.165283222760808,g32962/g40315/g4334/g13698/g17830/g555/g10769,7
GO:0003779,actin binding,18/1311,159/18215,0.037353958739986,0.221111336412498,0.187086890123869,g19369/g20240/g15959/g12770/g34617/g36251/g23166/g4464/g13716/g17998/g18595/g9178/g10429/g5517/g5519/g5520/g31230/g31518,18
GO:0016817,hydrolase activity, acting on acid anhydrides,3/1311,11/18215,0.0396612137112742,0.221553572073176,0.187461074893409,g12044/g35886/g27777,3
GO:0005096,GTPase activator activity,12/1311,95/18215,0.039686717808164,0.221553572073176,0.187461074893409,g19362/g19578/g35899/g41934/g36887/g37106/g37187/g37190/g418/g8827/g10863/g32192,12
GO:0005328,neurotransmitter:sodium symporter activity,7/1311,45/18215,0.0404204455748227,0.221553572073176,0.187461074893409,g38222/g39618/g35005/g35854/g35855/g27701/g22961,7
GO:0006511,ubiquitin-dependent protein catabolic process,11/1311,85/18215,0.0409599986777716,0.221553572073176,0.187461074893409,g22619/g41406/g41472/g36417/g37274/g4800/g13840/g14593/g6919/g9065/g28975,11
GO:0017154,semaphorin receptor activity,5/1311,27/18215,0.0410507980953024,0.221553572073176,0.187461074893409,g21367/g21529/g38227/g38762/g38775,5
GO:0043087,regulation of GTPase activity,5/1311,27/18215,0.0410507980953024,0.221553572073176,0.187461074893409,g21529/g22016/g23674/g37187/g10863,5
GO:0005245,voltage-gated calcium channel activity,6/1311,36/18215,0.041715188676264,0.221876438321578,0.187734258726131,g21516/g24263/g39534/g13406/g15238/g9576,6
GO:0016301,kinase activity,9/1311,65/18215,0.0423464539528044,0.222016408581132,0.187852690467328,g21132/g21879/g24506/g16810/g40759/g3874/g9324/g6795/g30746,9
GO:0017048,Rho GTPase binding,4/1311,19/18215,0.0433867359725826,0.224266649323068,0.189756665854883,g19369/g4464/g31230/g31518,4
GO:0005891,voltage-gated calcium channel complex,6/1311,37/18215,0.0468758189214931,0.2389364658915,0.202169102073691,g21516/g24263/g39534/g13406/g15238/g9576,6
GO:0005794,Golgi apparatus,6/1311,38/18215,0.0524144277871665,0.263508150656029,0.222959714451537,g21153/g22085/g39208/g23588/g41814/g8882,6
GO:0016311,dephosphorylation,14/1311,122/18215,0.0556455194476846,0.275971697801355,0.233505380328122,g21063/g21064/g21486/g38713/g13255/g34997/g35495/g35793/g33706/g7683/g18727/g9343/g11264/g28889,14
GO:0042626,ATPase-coupled transmembrane transporter activity,6/1311,39/18215,0.0583343324514066,0.285449333462216,0.241524604535648,g21663/g23478/g23479/g1039/g5576/g31217,6
GO:0015914,phospholipid transport,4/1311,22/18215,0.0691246161391194,0.333799133198116,0.28243437342161,g40755/g41321/g31321/g2731,4
GO:0007399,nervous system development,6/1311,41/18215,0.0713234095920912,0.339944043120746,0.287633709223061,g34738/g22199/g22200/g9071/g2727/g2737,6
GO:0005911,cell-cell junction,3/1311,14/18215,0.0745540549525863,0.34634605275442,0.293050582425223,g10731/g30802/g29506,3
GO:0008013,beta-catenin binding,3/1311,14/18215,0.0745540549525863,0.34634605275442,0.293050582425223,g41121/g541/g31837,3
GO:0008081,phosphoric diester hydrolase activity,9/1311,73/18215,0.0778108052465125,0.356957069068376,0.302028783522647,g39368/g12453/g33472/g40970/g3933/g14143/g9192/g10245/g28361,9
GO:0035091,phosphatidylinositol binding,8/1311,63/18215,0.0813267098704001,0.368480278054776,0.311778809769565,g21934/g24450/g16398/g34617/g34114/g36669/g5226/g6637,8
GO:0006486,protein glycosylation,9/1311,74/18215,0.0832242897695245,0.372479443236774,0.31516258641861,g20136/g21550/g16859/g27816/g27818/g41051/g15093/g17418/g9058,9
GO:0005667,transcription regulator complex,6/1311,43/18215,0.0858383764941799,0.378706617657733,0.320431527919206,g22992/g41426/g7632/g18665/g8550/g5228,6
GO:0016055,Wnt signaling pathway,8/1311,64/18215,0.0873930086465636,0.378706617657733,0.320431527919206,g19408/g39504/g41121/g17998/g541/g5517/g5519/g5520,8
GO:0008324,cation transmembrane transporter activity,3/1311,15/18215,0.088392882672457,0.378706617657733,0.320431527919206,g21984/g38769/g36200,3
GO:0003707,steroid hormone receptor activity,9/1311,75/18215,0.0888583275805284,0.378706617657733,0.320431527919206,g38756/g15964/g35409/g34008/g13691/g7138/g279/g5585/g5875,9
GO:0019898,extrinsic component of membrane,4/1311,24/18215,0.0897751382458385,0.378706617657733,0.320431527919206,g15935/g41145/g4274/g10428,4
GO:0007275,multicellular organism development,11/1311,98/18215,0.0937625844499286,0.39103259651277,0.330860794410633,g19810/g19862/g39504/g39509/g13161/g35495/g22650/g7132/g17438/g10283/g5228,11
GO:0006897,endocytosis,4/1311,25/18215,0.101084555091976,0.41625534923889,0.352202288901398,g16398/g22810/g40737/g15002,4
GO:0004675,transmembrane receptor protein serine/threonine kinase activity,3/1311,16/18215,0.103213179239071,0.41625534923889,0.352202288901398,g39512/g3491/g29468,3
GO:0042310,vasoconstriction,3/1311,16/18215,0.103213179239071,0.41625534923889,0.352202288901398,g18680/g9636/g31978,3
GO:0006629,lipid metabolic process,12/1311,113/18215,0.11291161382453,0.438788876190058,0.371268373658589,g39368/g13496/g26876/g33472/g3933/g14143/g18320/g1056/g8628/g10245/g30098/g28361,12
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,12/1311,113/18215,0.11291161382453,0.438788876190058,0.371268373658589,g25662/g38504/g27625/g27691/g23648/g37140/g37143/g7322/g18865/g30802/g31524/g31556,12
GO:0005200,structural constituent of cytoskeleton,5/1311,36/18215,0.113549106921302,0.438788876190058,0.371268373658589,g20240/g15895/g15959/g16229/g18595,5
GO:0043401,steroid hormone mediated signaling pathway,9/1311,79/18215,0.113582951602331,0.438788876190058,0.371268373658589,g38756/g15964/g35409/g34008/g13691/g7138/g279/g5585/g5875,9
GO:0006325,chromatin organization,3/1311,17/18215,0.118933328968282,0.449984863209891,0.380741530609258,g38757/g23178/g4240,3
GO:0030334,regulation of cell migration,3/1311,17/18215,0.118933328968282,0.449984863209891,0.380741530609258,g32634/g14535/g1274,3
GO:0006470,protein dephosphorylation,14/1311,139/18215,0.126763433780703,0.47471612446447,0.401667163966782,g19861/g21063/g21064/g21486/g21713/g38713/g34997/g35495/g33706/g7030/g7683/g18727/g9343/g11264,14
GO:0030036,actin cytoskeleton organization,7/1311,59/18215,0.129787809766632,0.481132587720745,0.407096266678961,g19369/g12627/g36251/g22243/g4464/g31230/g31518,7
GO:0003713,transcription coactivator activity,5/1311,38/18215,0.13480807792644,0.494745645990034,0.418614557771576,g26530/g26876/g9178/g10734/g30098,5
GO:0019001,guanyl nucleotide binding,4/1311,28/18215,0.138595612754007,0.498672449810987,0.421937107971436,g20171/g12517/g41803/g15363,4
GO:0031683,G-protein beta/gamma-subunit complex binding,4/1311,28/18215,0.138595612754007,0.498672449810987,0.421937107971436,g20171/g12517/g41803/g15363,4
GO:0006812,cation transport,6/1311,50/18215,0.148053011827943,0.527528692629659,0.44635297382977,g21984/g38769/g12952/g36200/g33249/g41107,6
GO:0016042,lipid catabolic process,3/1311,19/18215,0.152734356946019,0.534309900996258,0.452090694948791,g33143/g10245/g28361,3
GO:0000155,phosphorelay sensor kinase activity,2/1311,10/18215,0.158691496481177,0.534309900996258,0.452090694948791,g25540/g17551,2
GO:0000160,phosphorelay signal transduction system,2/1311,10/18215,0.158691496481177,0.534309900996258,0.452090694948791,g25540/g17551,2
GO:0006368,transcription elongation from RNA polymerase II promoter,2/1311,10/18215,0.158691496481177,0.534309900996258,0.452090694948791,g15922/g35488,2
GO:0043022,ribosome binding,2/1311,10/18215,0.158691496481177,0.534309900996258,0.452090694948791,g20588/g13265,2
GO:0043395,heparan sulfate proteoglycan binding,2/1311,10/18215,0.158691496481177,0.534309900996258,0.452090694948791,g22440/g32007,2
GO:0016791,phosphatase activity,14/1311,145/18215,0.160527724502879,0.534511051600769,0.452260892649439,g21063/g21064/g21486/g38713/g13255/g34997/g35495/g35793/g33706/g7683/g18727/g9343/g11264/g28889,14
GO:0051260,protein homooligomerization,8/1311,74/18215,0.161664105525028,0.534511051600769,0.452260892649439,g20949/g23311/g23850/g196/g735/g814/g996/g29854,8
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,3/1311,20/18215,0.170643877684249,0.54935353605368,0.464819426748417,g39512/g3491/g29468,3
GO:0043169,cation binding,3/1311,20/18215,0.170643877684249,0.54935353605368,0.464819426748417,g19861/g36235/g7030,3
GO:0051056,regulation of small GTPase mediated signal transduction,3/1311,20/18215,0.170643877684249,0.54935353605368,0.464819426748417,g19362/g19578/g10863,3
GO:0007155,cell adhesion,21/1311,235/18215,0.179235881637084,0.559712927126108,0.473584722507391,g25662/g38504/g38985/g15959/g16531/g27625/g27691/g32881/g41583/g37140/g37143/g37849/g3758/g3761/g4794/g18865/g9296/g30802/g31524/g31837/g28272,21
GO:0005507,copper ion binding,4/1311,31/18215,0.180744305393018,0.559712927126108,0.473584722507391,g35448/g23317/g3870/g9437,4
GO:0007411,axon guidance,4/1311,31/18215,0.180744305393018,0.559712927126108,0.473584722507391,g34738/g36234/g22199/g22200,4
GO:0005388,calcium transmembrane transporter activity, phosphorylative mechanism,2/1311,11/18215,0.185142670430045,0.559712927126108,0.473584722507391,g38406/g35916,2
GO:0005815,microtubule organizing center,2/1311,11/18215,0.185142670430045,0.559712927126108,0.473584722507391,g27244/g9038,2
GO:0015631,tubulin binding,2/1311,11/18215,0.185142670430045,0.559712927126108,0.473584722507391,g27751/g29478,2
GO:0030136,clathrin-coated vesicle,2/1311,11/18215,0.185142670430045,0.559712927126108,0.473584722507391,g10693/g29015,2
GO:0007166,cell surface receptor signaling pathway,8/1311,77/18215,0.188354838282051,0.559712927126108,0.473584722507391,g38755/g12874/g40461/g40462/g37087/g4201/g4269/g8322,8
GO:0015629,actin cytoskeleton,3/1311,21/18215,0.189112814614816,0.559712927126108,0.473584722507391,g12627/g27894/g31837,3
GO:0018024,histone-lysine N-methyltransferase activity,3/1311,21/18215,0.189112814614816,0.559712927126108,0.473584722507391,g12306/g9244/g6642,3
GO:0000226,microtubule cytoskeleton organization,5/1311,44/18215,0.207621305880801,0.596542213335054,0.504746745830607,g20405/g16483/g23664/g7802/g9071,5
GO:0005886,plasma membrane,13/1311,140/18215,0.207922754989284,0.596542213335054,0.504746745830607,g25662/g38504/g13161/g27625/g27691/g32689/g37140/g37143/g18865/g555/g30802/g31524/g30196,13
GO:0004722,protein serine/threonine phosphatase activity,3/1311,22/18215,0.208058319637294,0.596542213335054,0.504746745830607,g19861/g21713/g7030,3
GO:0017137,Rab GTPase binding,3/1311,22/18215,0.208058319637294,0.596542213335054,0.504746745830607,g24474/g13898/g788,3
GO:0008374,O-acyltransferase activity,2/1311,12/18215,0.212146726805167,0.603549215019351,0.510675515361275,g555/g10769,2
GO:0004222,metalloendopeptidase activity,12/1311,130/18215,0.225696413644351,0.634513131393043,0.536874727551836,g16137/g11730/g12036/g34510/g34895/g33353/g22235/g23163/g36569/g3761/g7989/g30367,12
GO:0007049,cell cycle,4/1311,34/18215,0.226488338453648,0.634513131393043,0.536874727551836,g21145/g22992/g8827/g6268,4
GO:0007009,plasma membrane organization,2/1311,13/18215,0.239487266780175,0.660840803821987,0.559151117531869,g34323/g23166,2
GO:0007420,brain development,2/1311,13/18215,0.239487266780175,0.660840803821987,0.559151117531869,g10245/g11353,2
GO:0051726,regulation of cell cycle,4/1311,35/18215,0.242348488727445,0.663745487783376,0.561608830908063,g38281/g22992/g9625/g10245,4
GO:0046983,protein dimerization activity,21/1311,250/18215,0.261467915189159,0.704893825168668,0.596425293058245,g21250/g21880/g25307/g16114/g16687/g12168/g35230/g26530/g33342/g23428/g40564/g41426/g41590/g3657/g7632/g18665/g9668/g10734/g6593/g31804/g30126,21
GO:0005249,voltage-gated potassium channel activity,9/1311,97/18215,0.263003862943916,0.704893825168668,0.596425293058245,g20949/g25540/g26371/g23311/g23850/g17551/g735/g29482/g29854,9
GO:0005743,mitochondrial inner membrane,3/1311,25/18215,0.2669666135898,0.704893825168668,0.596425293058245,g6877/g17863/g9407,3
GO:0005764,lysosome,2/1311,14/18215,0.266976135418106,0.704893825168668,0.596425293058245,g21451/g12191,2
GO:0031625,ubiquitin protein ligase binding,2/1311,14/18215,0.266976135418106,0.704893825168668,0.596425293058245,g13219/g36417,2
GO:0000287,magnesium ion binding,9/1311,98/18215,0.272734649243613,0.714954401945757,0.604937755841097,g19861/g20279/g34360/g40521/g40755/g41321/g5975/g31321/g2731,9
GO:0016757,transferase activity, transferring glycosyl groups,4/1311,37/18215,0.274749211851025,0.715127381200894,0.605084117178442,g22083/g39348/g7472/g32087,4
GO:0008237,metallopeptidase activity,12/1311,138/18215,0.290412926485892,0.747378496519616,0.632372455107663,g21748/g16137/g11730/g12036/g34510/g34895/g33353/g22235/g23163/g36569/g7989/g30367,12
GO:0007010,cytoskeleton organization,4/1311,38/18215,0.291212874665681,0.747378496519616,0.632372455107663,g17059/g4464/g17997/g418,4
GO:0008375,acetylglucosaminyltransferase activity,2/1311,15/18215,0.29445048199436,0.750439770082849,0.634962662195441,g14124/g9210,2
GO:0000139,Golgi membrane,3/1311,27/18215,0.307237514493568,0.772302519309174,0.653461188000018,g38220/g17104/g33398,3
GO:0000398,mRNA splicing, via spliceosome,3/1311,27/18215,0.307237514493568,0.772302519309174,0.653461188000018,g37352/g37353/g7809,3
GO:0008076,voltage-gated potassium channel complex,6/1311,64/18215,0.312510450292101,0.780213165014972,0.660154549489221,g20949/g26371/g23311/g23850/g735/g29854,6
GO:0005874,microtubule,5/1311,52/18215,0.318936413475644,0.787264169861622,0.666120551008687,g20405/g16229/g16483/g23664/g9071,5
GO:0015293,symporter activity,2/1311,16/18215,0.321770096673688,0.787264169861622,0.666120551008687,g15700/g37841,2
GO:0030173,integral component of Golgi membrane,2/1311,16/18215,0.321770096673688,0.787264169861622,0.666120551008687,g21550/g15093,2
GO:0005267,potassium channel activity,3/1311,28/18215,0.327474542702315,0.790678665603615,0.669009626711793,g20472/g26371/g5934,3
GO:0008305,integrin complex,3/1311,28/18215,0.327474542702315,0.790678665603615,0.669009626711793,g38985/g3758/g4794,3
GO:0030246,carbohydrate binding,5/1311,53/18215,0.333452633170655,0.799850433814577,0.67677005012276,g20465/g24822/g17539/g31654/g28461,5
GO:0006821,chloride transport,3/1311,29/18215,0.347700871685808,0.810222181301442,0.685545800900403,g19152/g30990/g2924,3
GO:0004993,G protein-coupled serotonin receptor activity,2/1311,17/18215,0.348814999034408,0.810222181301442,0.685545800900403,g18680/g9636,2
GO:0005164,tumor necrosis factor receptor binding,2/1311,17/18215,0.348814999034408,0.810222181301442,0.685545800900403,g13491/g41518,2
GO:0008509,anion transmembrane transporter activity,2/1311,17/18215,0.348814999034408,0.810222181301442,0.685545800900403,g12031/g4188,2
GO:0030286,dynein complex,2/1311,17/18215,0.348814999034408,0.810222181301442,0.685545800900403,g33818/g37997,2
GO:0007015,actin filament organization,3/1311,30/18215,0.367862940670331,0.849092447962336,0.718434740137356,g31230/g31518/g31837,3
