ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0004970,ionotropic glutamate receptor activity,9/973,33/18215,4.11236359169064e-05,0.00130100229991667,0.00116484174463199,g20231/g26028/g11695/g34260/g40323/g37899/g8029/g6757/g6805,9
GO:0005249,voltage-gated potassium channel activity,16/973,97/18215,5.21557189566665e-05,0.00151251584974333,0.00135421866764678,g21014/g25540/g38234/g34665/g34784/g26371/g27266/g22943/g23311/g7484/g17551/g735/g736/g8968/g29482/g29854,16
GO:0004890,GABA-A receptor activity,7/973,22/18215,0.000102034088099971,0.00273137405067615,0.00244551336660659,g19152/g7116/g7117/g7692/g11132/g2618/g2620,7
GO:0045202,synapse,6/973,16/18215,0.000115306110851226,0.00286618046973047,0.00256621118886939,g21569/g38481/g15845/g35051/g26684/g37448,6
GO:0005887,integral component of plasma membrane,20/973,149/18215,0.000132430684566479,0.00307239188194231,0.00275084088643353,g21467/g26071/g39618/g39627/g35138/g35142/g27701/g40792/g41242/g37463/g7150/g17667/g8968/g10814/g5393/g30990/g31908/g28272/g28407/g2864,20
GO:0005234,extracellularly glutamate-gated ion channel activity,8/973,31/18215,0.000168989320601091,0.00367551772307372,0.00329084466433703,g20231/g26028/g11695/g34260/g40323/g37899/g8029/g6805,8
GO:0034993,meiotic nuclear membrane microtubule tethering complex,5/973,12/18215,0.000248724134314113,0.0050915293377242,0.0045586590561596,g20297/g10469/g10471/g10472/g10473,5
GO:0005635,nuclear envelope,5/973,13/18215,0.000386437366869356,0.00747112242614089,0.00668920822183214,g20297/g10469/g10471/g10472/g10473,5
GO:0048786,presynaptic active zone,6/973,20/18215,0.000464224787563421,0.0085026434774774,0.00761277213954419,g38481/g15843/g15844/g15845/g35051/g35860,6
GO:0005452,inorganic anion exchanger activity,6/973,21/18215,0.00062074781189895,0.0108010119270417,0.00967059749063627,g20544/g20546/g35252/g35253/g35254/g4188,6
GO:0005783,endoplasmic reticulum,11/973,71/18215,0.00128731212306781,0.0213326008965523,0.0190999693447655,g25137/g38252/g38253/g15648/g13219/g34714/g35659/g7100/g17662/g8621/g6362,11
GO:0006836,neurotransmitter transport,9/973,51/18215,0.00136786145044333,0.0216370811251945,0.0193725832215898,g38222/g39618/g35138/g27701/g23041/g23766/g36890/g14936/g30981,9
GO:0005388,calcium transmembrane transporter activity, phosphorylative mechanism,4/973,11/18215,0.0019733845899062,0.0298581668385807,0.0267332649250451,g38406/g34860/g35916/g8621,4
GO:0005262,calcium channel activity,6/973,26/18215,0.00209506884189904,0.0303784982075361,0.02719913935097,g38252/g38253/g15648/g35659/g37394/g37397,6
GO:0006820,anion transport,6/973,28/18215,0.00312963247785187,0.0435644840916981,0.0390051037239644,g20544/g20546/g35252/g35253/g35254/g4188,6
GO:0008373,sialyltransferase activity,6/973,30/18215,0.00450384965076528,0.0602822953256276,0.0539732589727337,g12184/g27818/g15093/g8267/g9058/g5906,6
GO:0006814,sodium ion transport,9/973,61/18215,0.00484724403588936,0.0624755897959073,0.0559370071977876,g39161/g26977/g26980/g33104/g33249/g22943/g41339/g7562/g2887,9
GO:0043547,positive regulation of GTPase activity,5/973,22/18215,0.00529489243333757,0.0658079488143384,0.0589206075288692,g16493/g35757/g37187/g37190/g8363,5
GO:0008076,voltage-gated potassium channel complex,9/973,64/18215,0.00667935598431009,0.080152271811721,0.0717636795410448,g21014/g38234/g34665/g34784/g26371/g23311/g735/g736/g29854,9
GO:0003777,microtubule motor activity,11/973,88/18215,0.00708474824470639,0.0821830796385942,0.0735819466818629,g39694/g39829/g35381/g27128/g22250/g37997/g7474/g10530/g5561/g28599/g2507,11
GO:0005230,extracellular ligand-gated ion channel activity,10/973,78/18215,0.00840406429388085,0.0925541070145018,0.082867561029318,g19152/g24589/g7116/g7117/g7692/g18404/g11132/g30990/g2618/g2620,10
GO:0008092,cytoskeletal protein binding,6/973,34/18215,0.00851072248409212,0.0925541070145018,0.082867561029318,g12483/g33802/g4274/g17997/g5406/g5408,6
GO:0004674,protein serine/threonine kinase activity,16/973,155/18215,0.00880919681435867,0.0928969845877823,0.0831745536539128,g21506/g21866/g25155/g38218/g38704/g39543/g11911/g35455/g15029/g7802/g18132/g9162/g10048/g10049/g5226/g28207,16
GO:0005328,neurotransmitter:sodium symporter activity,7/973,45/18215,0.00931793634044417,0.093039354833715,0.0833020236865688,g38222/g39618/g35138/g27701/g23766/g36890/g14936,7
GO:0071526,semaphorin-plexin signaling pathway,5/973,25/18215,0.0093574063769541,0.093039354833715,0.0833020236865688,g21367/g21529/g38227/g35432/g29543,5
GO:0005158,insulin receptor binding,4/973,17/18215,0.0110153655661486,0.106481867139437,0.0953376668883039,g7551/g10202/g28972/g2450,4
GO:0004713,protein tyrosine kinase activity,12/973,108/18215,0.0125916761092984,0.11842981854151,0.106035167236197,g19565/g16167/g35830/g27596/g23058/g40792/g40897/g41950/g4403/g31222/g30248/g2201,12
GO:0017154,semaphorin receptor activity,5/973,27/18215,0.0130212954772614,0.119247653318079,0.106767408899429,g21367/g21529/g38227/g35432/g29543,5
GO:0006821,chloride transport,5/973,29/18215,0.0175468840409381,0.156572196057602,0.140185632283878,g19152/g7117/g30990/g2618/g2924,5
GO:0006270,DNA replication initiation,3/973,11/18215,0.0181567448649569,0.157963680325125,0.141431486316507,g12303/g13830/g10025,3
GO:0007018,microtubule-based movement,10/973,90/18215,0.0216325039655512,0.183612472683215,0.164395922305601,g39694/g39829/g35381/g27128/g22250/g37997/g7474/g10530/g5561/g2507,10
GO:0007268,chemical synaptic transmission,5/973,31/18215,0.0230052012435716,0.189317213928513,0.169503615616576,g21240/g13349/g26684/g27284/g10153,5
GO:0005540,hyaluronic acid binding,4/973,21/18215,0.0233926442497875,0.189317213928513,0.169503615616576,g21003/g16524/g34445/g41582,4
GO:0001525,angiogenesis,3/973,13/18215,0.0290655965728326,0.229882445621494,0.205823363290872,g27370/g1205/g29543,3
GO:0007269,neurotransmitter secretion,3/973,14/18215,0.035556918048509,0.257446339395259,0.230502469633989,g21455/g21458/g10153,3
GO:0016051,carbohydrate biosynthetic process,3/973,14/18215,0.035556918048509,0.257446339395259,0.230502469633989,g24881/g17263/g13964,3
GO:0042803,protein homodimerization activity,3/973,14/18215,0.035556918048509,0.257446339395259,0.230502469633989,g34715/g37448/g4441,3
GO:0003682,chromatin binding,4/973,24/18215,0.0366230244910204,0.257446339395259,0.230502469633989,g13830/g13949/g14798/g6642,4
GO:0071805,potassium ion transmembrane transport,4/973,24/18215,0.0366230244910204,0.257446339395259,0.230502469633989,g37336/g18017/g8968/g5934,4
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,7/973,59/18215,0.0369894165797786,0.257446339395259,0.230502469633989,g35210/g35830/g23058/g40792/g41950/g4403/g2201,7
GO:0051260,protein homooligomerization,8/973,74/18215,0.043283660721246,0.295347331980267,0.264436812662308,g21014/g38234/g34665/g34784/g23311/g196/g735/g29854,8
GO:0051015,actin filament binding,7/973,62/18215,0.0465676987809495,0.311645368764816,0.279029126298807,g20297/g15959/g10469/g10471/g10472/g10473/g28992,7
GO:0030173,integral component of Golgi membrane,3/973,16/18215,0.0505582376787271,0.331967296456548,0.297224197674344,g12184/g15093/g5906,3
GO:0043087,regulation of GTPase activity,4/973,27/18215,0.0533832927477019,0.338216897036483,0.302819726324256,g21529/g35432/g22425/g37187,4
GO:0005856,cytoskeleton,11/973,119/18215,0.0534538199339269,0.338216897036483,0.302819726324256,g15959/g16112/g12483/g33802/g4274/g17928/g17997/g18704/g5406/g5408/g5519,11
GO:0005267,potassium channel activity,4/973,28/18215,0.0597518987058401,0.364801065783024,0.326621643895267,g26371/g37336/g18017/g5934,4
GO:0008305,integrin complex,4/973,28/18215,0.0597518987058401,0.364801065783024,0.326621643895267,g24500/g38985/g3758/g30344,4
GO:0006810,transport,29/973,407/18215,0.0703548430860469,0.422129058516282,0.377949792258982,g19152/g20546/g24589/g24892/g26071/g16736/g16992/g12312/g12731/g34636/g35254/g33503/g40494/g37616/g4188/g4357/g7116/g7117/g7692/g18404/g9239/g9331/g10693/g10715/g11132/g6540/g30990/g2618/g2620,29
GO:0004707,MAP kinase activity,3/973,19/18215,0.0778057156405851,0.458921848185146,0.410891914890512,g37179/g1026/g8973,3
GO:0036459,thiol-dependent ubiquitinyl hydrolase activity,6/973,57/18215,0.0825747078869404,0.478933305744254,0.428809009377796,g32504/g37274/g4800/g14593/g6919/g748,6
GO:0008081,phosphoric diester hydrolase activity,7/973,73/18215,0.0943042801785516,0.498431287305766,0.446266367339706,g16197/g33472/g40864/g36621/g1205/g9192/g10245,7
GO:0000155,phosphorelay sensor kinase activity,2/973,10/18215,0.0964932389142661,0.498431287305766,0.446266367339706,g25540/g17551,2
GO:0000160,phosphorelay signal transduction system,2/973,10/18215,0.0964932389142661,0.498431287305766,0.446266367339706,g25540/g17551,2
GO:0004016,adenylate cyclase activity,2/973,10/18215,0.0964932389142661,0.498431287305766,0.446266367339706,g39164/g32689,2
GO:0006171,cAMP biosynthetic process,2/973,10/18215,0.0964932389142661,0.498431287305766,0.446266367339706,g39164/g32689,2
GO:0019905,syntaxin binding,2/973,10/18215,0.0964932389142661,0.498431287305766,0.446266367339706,g23041/g30981,2
GO:0030010,establishment of cell polarity,2/973,10/18215,0.0964932389142661,0.498431287305766,0.446266367339706,g25155/g7802,2
GO:0004879,nuclear receptor activity,3/973,21/18215,0.0988268931726951,0.498431287305766,0.446266367339706,g15964/g12951/g23625,3
GO:0008021,synaptic vesicle,3/973,21/18215,0.0988268931726951,0.498431287305766,0.446266367339706,g21455/g21458/g13349,3
GO:0000775,chromosome, centromeric region,2/973,11/18215,0.113901348703001,0.53913649896115,0.482711444925894,g22718/g3530,2
GO:0005815,microtubule organizing center,2/973,11/18215,0.113901348703001,0.53913649896115,0.482711444925894,g27244/g9038,2
GO:0006885,regulation of pH,2/973,11/18215,0.113901348703001,0.53913649896115,0.482711444925894,g33249/g41339,2
GO:0015385,sodium:proton antiporter activity,2/973,11/18215,0.113901348703001,0.53913649896115,0.482711444925894,g33249/g41339,2
GO:0008080,N-acetyltransferase activity,4/973,35/18215,0.1146439681699,0.53913649896115,0.482711444925894,g16169/g28655/g28713/g28887,4
GO:0004435,phosphatidylinositol phospholipase C activity,3/973,23/18215,0.121844477946859,0.545519600662406,0.488426502710442,g33472/g1205/g10245,3
GO:0005813,centrosome,3/973,23/18215,0.121844477946859,0.545519600662406,0.488426502710442,g12920/g41891/g37981,3
GO:0030001,metal ion transport,3/973,23/18215,0.121844477946859,0.545519600662406,0.488426502710442,g18079/g28604/g2895,3
GO:0004714,transmembrane receptor protein tyrosine kinase activity,4/973,36/18215,0.123839219690604,0.545519600662406,0.488426502710442,g35210/g23058/g41950/g4403,4
GO:0005245,voltage-gated calcium channel activity,4/973,36/18215,0.123839219690604,0.545519600662406,0.488426502710442,g21516/g24263/g13406/g15238,4
GO:0004143,diacylglycerol kinase activity,2/973,12/18215,0.13202886746746,0.548689435430556,0.491264588286281,g24506/g3548,2
GO:0007205,protein kinase C-activating G protein-coupled receptor signaling pathway,2/973,12/18215,0.13202886746746,0.548689435430556,0.491264588286281,g24506/g3548,2
GO:0008374,O-acyltransferase activity,2/973,12/18215,0.13202886746746,0.548689435430556,0.491264588286281,g17110/g34825,2
GO:0016579,protein deubiquitination,6/973,65/18215,0.13280013824526,0.548689435430556,0.491264588286281,g32504/g37274/g4800/g14593/g6919/g748,6
GO:0005891,voltage-gated calcium channel complex,4/973,37/18215,0.133335708366627,0.548689435430556,0.491264588286281,g21516/g24263/g13406/g15238,4
GO:0019898,extrinsic component of membrane,3/973,24/18215,0.134018971297693,0.548689435430556,0.491264588286281,g12483/g33802/g4274,3
GO:0016887,ATPase activity,8/973,96/18215,0.140823614918497,0.569844395251594,0.510205508150248,g24892/g41107/g37997/g7515/g5517/g5519/g5520/g28492,8
GO:0003714,transcription corepressor activity,2/973,13/18215,0.150749462175574,0.586798533978478,0.525385257282606,g9394/g5531,2
GO:0007420,brain development,2/973,13/18215,0.150749462175574,0.586798533978478,0.525385257282606,g10245/g31236,2
GO:0010181,FMN binding,2/973,13/18215,0.150749462175574,0.586798533978478,0.525385257282606,g37365/g9250,2
GO:0030246,carbohydrate binding,5/973,53/18215,0.151758241546158,0.586798533978478,0.525385257282606,g20465/g24822/g37203/g9916/g28461,5
GO:0022857,transmembrane transporter activity,6/973,68/18215,0.154672921050978,0.591496445337807,0.529591493708381,g16992/g12731/g33503/g7095/g6540/g29973,6
GO:0006511,ubiquitin-dependent protein catabolic process,7/973,85/18215,0.168419883919822,0.609711138107934,0.545899869570322,g32504/g36417/g37274/g4800/g14593/g6919/g748,7
GO:0015299,solute:proton antiporter activity,2/973,14/18215,0.169948219530085,0.609711138107934,0.545899869570322,g33249/g41339,2
GO:0016772,transferase activity, transferring phosphorus-containing groups,2/973,14/18215,0.169948219530085,0.609711138107934,0.545899869570322,g12002/g13215,2
GO:0031625,ubiquitin protein ligase binding,2/973,14/18215,0.169948219530085,0.609711138107934,0.545899869570322,g13219/g36417,2
GO:0051301,cell division,2/973,14/18215,0.169948219530085,0.609711138107934,0.545899869570322,g16699/g14687,2
GO:0051539,4 iron, 4 sulfur cluster binding,2/973,14/18215,0.169948219530085,0.609711138107934,0.545899869570322,g13921/g999,2
GO:0003725,double-stranded RNA binding,2/973,15/18215,0.18952078844665,0.659532343794341,0.590506877686404,g13768/g18132,2
GO:0005694,chromosome,2/973,15/18215,0.18952078844665,0.659532343794341,0.590506877686404,g25110/g30093,2
GO:0016790,thiolester hydrolase activity,2/973,15/18215,0.18952078844665,0.659532343794341,0.590506877686404,g33514/g33517,2
GO:0006486,protein glycosylation,6/973,74/18215,0.202664399649196,0.698289218593268,0.625207527839103,g12184/g27818/g15093/g8267/g9058/g5906,6
GO:0000226,microtubule cytoskeleton organization,4/973,44/18215,0.207000563042967,0.706237215087768,0.632323701349,g25155/g16483/g7802/g9071,4
GO:0005164,tumor necrosis factor receptor binding,2/973,17/18215,0.229418030898725,0.753183724082605,0.674356873346797,g20215/g41518,2
GO:0008509,anion transmembrane transporter activity,2/973,17/18215,0.229418030898725,0.753183724082605,0.674356873346797,g35254/g4188,2
GO:0043066,negative regulation of apoptotic process,2/973,17/18215,0.229418030898725,0.753183724082605,0.674356873346797,g38218/g27370,2
GO:0046856,phosphatidylinositol dephosphorylation,2/973,17/18215,0.229418030898725,0.753183724082605,0.674356873346797,g12579/g31333,2
GO:0005096,GTPase activator activity,7/973,95/18215,0.244568697226134,0.784922721426746,0.70277412444742,g19362/g19578/g16493/g37187/g37190/g8363/g8700,7
GO:0005488,binding,24/973,385/18215,0.245026099323786,0.784922721426746,0.70277412444742,g19362/g19578/g25193/g25583/g38253/g38704/g26378/g26379/g27721/g41121/g37187/g37190/g37514/g3519/g4800/g7287/g8735/g9377/g5992/g5993/g5994/g31230/g28353/g1943,24
GO:0035091,phosphatidylinositol binding,5/973,63/18215,0.245852231711251,0.784922721426746,0.70277412444742,g21934/g16499/g35261/g36669/g5226,5
GO:0006629,lipid metabolic process,8/973,113/18215,0.256818709641101,0.800167690618332,0.716423582646782,g33472/g36621/g14004/g14717/g1056/g1205/g8768/g10245,8
GO:0009190,cyclic nucleotide biosynthetic process,3/973,33/18215,0.257525233762222,0.800167690618332,0.716423582646782,g25302/g39164/g32689,3
GO:0016849,phosphorus-oxygen lyase activity,3/973,33/18215,0.257525233762222,0.800167690618332,0.716423582646782,g25302/g39164/g32689,3
GO:0006099,tricarboxylic acid cycle,2/973,19/18215,0.269788624456044,0.830853462926578,0.743897837345031,g13921/g999,2
GO:0006812,cation transport,4/973,50/18215,0.277304632328167,0.846508877633352,0.757914784571906,g33249/g41107/g41339/g2895,4
GO:0051056,regulation of small GTPase mediated signal transduction,2/973,20/18215,0.289981741406938,0.877509965300995,0.785671354292482,g19362/g19578,2
GO:0005737,cytoplasm,22/973,365/18215,0.309629629353852,0.911714095195441,0.816295741614793,g12483/g35992/g27365/g33802/g23178/g40897/g4274/g4483/g14717/g7484/g7632/g18665/g211/g992/g9375/g9377/g10245/g10715/g5992/g6799/g31945/g2076,22
GO:0005003,ephrin receptor activity,2/973,21/18215,0.310103304378964,0.911714095195441,0.816295741614793,g35830/g40792,2
GO:0031418,L-ascorbic acid binding,2/973,21/18215,0.310103304378964,0.911714095195441,0.816295741614793,g7100/g17662,2
GO:0005215,transporter activity,15/973,242/18215,0.313600063049295,0.911714095195441,0.816295741614793,g20546/g24892/g16992/g12312/g12731/g34636/g35254/g33503/g4188/g4357/g7095/g10693/g10715/g6540/g29973,15
GO:0016757,transferase activity, transferring glycosyl groups,3/973,37/18215,0.316681000184411,0.911714095195441,0.816295741614793,g39348/g40544/g7472,3
GO:0004497,monooxygenase activity,2/973,22/18215,0.330103379294901,0.911714095195441,0.816295741614793,g17266/g9437,2
GO:0009966,regulation of signal transduction,2/973,22/18215,0.330103379294901,0.911714095195441,0.816295741614793,g7132/g31945,2
GO:0015914,phospholipid transport,2/973,22/18215,0.330103379294901,0.911714095195441,0.816295741614793,g40755/g10613,2
GO:0016702,oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen,2/973,22/18215,0.330103379294901,0.911714095195441,0.816295741614793,g7100/g17662,2
GO:0016747,transferase activity, transferring acyl groups other than amino-acyl groups,2/973,22/18215,0.330103379294901,0.911714095195441,0.816295741614793,g24194/g7656,2
GO:0017137,Rab GTPase binding,2/973,22/18215,0.330103379294901,0.911714095195441,0.816295741614793,g13898/g31272,2
GO:0004114,3',5'-cyclic-nucleotide phosphodiesterase activity,3/973,39/18215,0.346422942195704,0.933629805924327,0.83591779356806,g16197/g40864/g9192,3
GO:0016788,hydrolase activity, acting on ester bonds,3/973,39/18215,0.346422942195704,0.933629805924327,0.83591779356806,g19950/g18356/g1236,3
GO:0051287,NAD binding,3/973,39/18215,0.346422942195704,0.933629805924327,0.83591779356806,g34715/g32498/g4530,3
GO:0003707,steroid hormone receptor activity,5/973,75/18215,0.372362057710512,0.933629805924327,0.83591779356806,g15964/g12951/g23625/g13691/g279,5
GO:0007399,nervous system development,3/973,41/18215,0.376035424407589,0.933629805924327,0.83591779356806,g32966/g4823/g9071,3
GO:0042127,regulation of cell population proliferation,2/973,25/18215,0.388955608594848,0.933629805924327,0.83591779356806,g4553/g1205,2
GO:0005667,transcription regulator complex,3/973,43/18215,0.405363666983531,0.933629805924327,0.83591779356806,g21804/g7632/g18665,3
GO:0006887,exocytosis,2/973,26/18215,0.408074439026431,0.933629805924327,0.83591779356806,g20689/g31272,2
GO:0007160,cell-matrix adhesion,2/973,26/18215,0.408074439026431,0.933629805924327,0.83591779356806,g30344/g28208,2
GO:0051536,iron-sulfur cluster binding,2/973,26/18215,0.408074439026431,0.933629805924327,0.83591779356806,g12231/g37365,2
GO:0043401,steroid hormone mediated signaling pathway,5/973,79/18215,0.415270905007611,0.933629805924327,0.83591779356806,g15964/g12951/g23625/g13691/g279,5
GO:0004383,guanylate cyclase activity,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g25302,1
GO:0004407,histone deacetylase activity,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g23178,1
GO:0004709,MAP kinase kinase kinase activity,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g4441,1
GO:0006024,glycosaminoglycan biosynthetic process,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g14124,1
GO:0006182,cGMP biosynthetic process,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g25302,1
GO:0006606,protein import into nucleus,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g5992,1
GO:0007229,integrin-mediated signaling pathway,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g30344,1
GO:0008235,metalloexopeptidase activity,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g22480,1
GO:0016575,histone deacetylation,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g23178,1
GO:0016763,transferase activity, transferring pentosyl groups,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g4483,1
GO:0031072,heat shock protein binding,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g34505,1
GO:0043395,heparan sulfate proteoglycan binding,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g22440,1
GO:0045010,actin nucleation,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g1267,1
GO:0046961,proton-transporting ATPase activity, rotational mechanism,1/973,10/18215,0.422537105893615,0.933629805924327,0.83591779356806,g39409,1
GO:0000398,mRNA splicing, via spliceosome,2/973,27/18215,0.426896559168596,0.933629805924327,0.83591779356806,g37352/g37353,2
GO:0046854,phosphatidylinositol phosphorylation,2/973,27/18215,0.426896559168596,0.933629805924327,0.83591779356806,g27765/g6795,2
GO:0005975,carbohydrate metabolic process,10/973,171/18215,0.430803739743839,0.933629805924327,0.83591779356806,g20465/g39107/g39348/g16519/g34715/g35489/g36235/g40544/g7472/g9916,10
GO:0009058,biosynthetic process,3/973,45/18215,0.434271876337905,0.933629805924327,0.83591779356806,g39690/g1236/g28617,3
GO:0016055,Wnt signaling pathway,4/973,64/18215,0.4483659907138,0.933629805924327,0.83591779356806,g41121/g5517/g5519/g5520,4
GO:0000186,activation of MAPKK activity,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g4441,1
GO:0003810,protein-glutamine gamma-glutamyltransferase activity,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g30488,1
GO:0004952,dopamine neurotransmitter receptor activity,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g7150,1
GO:0004983,neuropeptide Y receptor activity,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g484,1
GO:0005643,nuclear pore,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g16736,1
GO:0009072,aromatic amino acid family metabolic process,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g17266,1
GO:0015631,tubulin binding,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g27751,1
GO:0015671,oxygen transport,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g24951,1
GO:0016226,iron-sulfur cluster assembly,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g12231,1
GO:0016817,hydrolase activity, acting on acid anhydrides,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g35886,1
GO:0030136,clathrin-coated vesicle,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g10693,1
GO:0030414,peptidase inhibitor activity,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g2147,1
GO:0045087,innate immune response,1/973,11/18215,0.453400681612676,0.933629805924327,0.83591779356806,g18132,1
GO:0016301,kinase activity,4/973,65/18215,0.460305425373419,0.938114640534488,0.839933253473105,g24506/g16810/g3548/g6795,4
GO:0003678,DNA helicase activity,2/973,29/18215,0.463562496686269,0.938114640534488,0.839933253473105,g13830/g10025,2
GO:0004177,aminopeptidase activity,1/973,12/18215,0.482616301080423,0.938114640534488,0.839933253473105,g21748,1
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1/973,12/18215,0.482616301080423,0.938114640534488,0.839933253473105,g40897,1
GO:0004994,somatostatin receptor activity,1/973,12/18215,0.482616301080423,0.938114640534488,0.839933253473105,g1114,1
GO:0008483,transaminase activity,1/973,12/18215,0.482616301080423,0.938114640534488,0.839933253473105,g14863,1
GO:0016831,carboxy-lyase activity,1/973,12/18215,0.482616301080423,0.938114640534488,0.839933253473105,g30223,1
GO:0033180,proton-transporting V-type ATPase, V1 domain,1/973,12/18215,0.482616301080423,0.938114640534488,0.839933253473105,g39409,1
GO:0051087,chaperone binding,1/973,12/18215,0.482616301080423,0.938114640534488,0.839933253473105,g27345,1
GO:0005044,scavenger receptor activity,4/973,67/18215,0.483904661268918,0.938114640534488,0.839933253473105,g36510/g37935/g37936/g18328,4
GO:0007154,cell communication,4/973,68/18215,0.495549005121661,0.938114640534488,0.839933253473105,g20393/g36819/g7611/g28360,4
GO:0005507,copper ion binding,2/973,31/18215,0.498808225930164,0.938114640534488,0.839933253473105,g9437/g2895,2
GO:0000122,negative regulation of transcription by RNA polymerase II,1/973,13/18215,0.510271870989161,0.938114640534488,0.839933253473105,g5531,1
GO:0000159,protein phosphatase type 2A complex,1/973,13/18215,0.510271870989161,0.938114640534488,0.839933253473105,g28353,1
GO:0001518,voltage-gated sodium channel complex,1/973,13/18215,0.510271870989161,0.938114640534488,0.839933253473105,g37049,1
